Frame Number;Main Thread;System Used Memory;GC Reserved Memory;Total Reserved Memory;ServerFixedUpdate;TerrainGeneration;PlayerTerrainGenCheck;StructureGeneration;TerrainLogicSystem;GetUpdates;ReevaluatePropagateMarker;PropagateLogicState;PropInputBlocks;PropActiveLogicBlocks;CheckGateState;StatisticsSystem;GhostSimulationSystemGroup;PredictedSimulationSystemGroup;Number of Terrain Areas (Client);Number of Terrain Areas (Server);Number of Players (Client);Number of Players (Server);
1;0;469581824;8204288;395800576;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
2;36518526;474374144;8204288;395800576;26106249;0;0;0;0;0;0;0;0;0;0;113854;0;0;0;0;0;0;
3;3671336;474374144;8204288;395800576;1004052;0;0;0;0;0;0;0;0;0;0;1833;0;0;0;0;0;0;
4;919094;474374144;8204288;395800576;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
5;238637;474374144;8204288;395800576;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
6;2496833;483569664;8204288;429355008;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
7;268153;483840000;8204288;429355008;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
8;241212;483840000;8204288;429355008;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
9;228088;483840000;8204288;429355008;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
10;234630;484110336;8204288;429355008;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
11;230913;484110336;8204288;429355008;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
12;202761;484110336;8204288;429355008;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
13;196018;484110336;8204288;429355008;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
14;199254;484110336;8204288;429355008;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
15;198242;484110336;8204288;429355008;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
16;192961;484110336;8204288;429355008;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
17;191720;484110336;8204288;429355008;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
18;566612;484110336;8204288;429355008;352190;0;0;0;0;0;0;0;0;0;0;1884;0;0;0;0;0;0;
19;204604;484110336;8204288;429355008;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
20;193012;484110336;8204288;429355008;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
21;191188;484110336;8204288;429355008;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
22;186841;484110336;8204288;429355008;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
23;207579;484110336;8204288;429355008;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
24;203552;484110336;8204288;429355008;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
25;190177;484110336;8204288;429355008;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
26;207640;484110336;8204288;429355008;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
27;192411;484110336;8204288;429355008;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
28;204764;484110336;8204288;429355008;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
29;192390;484110336;8204288;429355008;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
30;192060;484110336;8204288;429355008;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
31;192160;484110336;8204288;429355008;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
32;196850;484110336;8204288;429355008;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
33;199905;484110336;8204288;429355008;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
34;199955;484110336;8204288;429355008;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
35;192431;484110336;8204288;429355008;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
36;568336;484110336;8204288;429355008;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
37;304832;484110336;8204288;429355008;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
38;597080;484110336;8204288;429355008;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
39;201768;484110336;8204288;429355008;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
40;210364;484110336;8204288;429355008;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
41;202871;484110336;8204288;429355008;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
42;196138;484110336;8204288;429355008;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
43;199825;484110336;8204288;429355008;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
44;200867;484110336;8204288;429355008;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
45;188634;484110336;8204288;429355008;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
46;189095;484110336;8204288;429355008;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
47;194856;484110336;8204288;429355008;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
48;199714;484110336;8204288;429355008;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
49;195376;484110336;8204288;429355008;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
50;189055;484110336;8204288;429355008;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
51;185638;484110336;8204288;429355008;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
52;183083;484110336;8204288;429355008;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
53;201458;484110336;8204288;429355008;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
54;199915;484110336;8204288;429355008;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
55;194545;484110336;8204288;429355008;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
56;192491;484110336;8204288;429355008;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
57;205545;484110336;8204288;429355008;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
58;201127;484110336;8204288;429355008;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
59;201067;484110336;8204288;429355008;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
60;208561;484605952;8204288;429355008;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
61;200095;484605952;8204288;429355008;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
62;212679;484605952;8204288;429355008;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
63;195768;484605952;8204288;429355008;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
64;191049;484605952;8204288;429355008;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
65;192190;484605952;8204288;429355008;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
