Frame Number;Main Thread;System Used Memory;GC Reserved Memory;Total Reserved Memory;ServerFixedUpdate;TerrainGeneration;PlayerTerrainGenCheck;StructureGeneration;TerrainLogicSystem;GetUpdates;ReevaluatePropagateMarker;PropagateLogicState;PropInputBlocks;PropActiveLogicBlocks;CheckGateState;StatisticsSystem;GhostSimulationSystemGroup;PredictedSimulationSystemGroup;Number of Terrain Areas (Client);Number of Terrain Areas (Server);Number of Players (Client);Number of Players (Server);
1;0;473518080;9400320;396996608;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
2;70066220;477286400;9400320;396996608;0;0;0;0;0;0;0;0;0;0;0;241273;0;0;0;0;0;0;
3;6148360;478437376;9400320;396996608;0;0;0;0;0;0;0;0;0;0;0;4098;0;0;0;0;0;0;
4;2904567;478437376;9400320;396996608;0;0;0;0;0;0;0;0;0;0;0;2985;0;0;0;0;0;0;
5;3740936;487604224;9400320;430551040;0;0;0;0;0;0;0;0;0;0;0;2585;0;0;0;0;0;0;
6;1357336;488144896;9400320;430551040;0;0;0;0;0;0;0;0;0;0;0;2805;0;0;0;0;0;0;
7;876153;488144896;9400320;430551040;0;0;0;0;0;0;0;0;0;0;0;13836;0;0;0;0;0;0;
8;939191;488144896;9400320;430551040;0;0;0;0;0;0;0;0;0;0;0;2485;0;0;0;0;0;0;
9;952617;488144896;9400320;430551040;0;0;0;0;0;0;0;0;0;0;0;2375;0;0;0;0;0;0;
10;893235;488144896;9400320;430551040;0;0;0;0;0;0;0;0;0;0;0;2344;0;0;0;0;0;0;
11;914565;488144896;9400320;430551040;0;0;0;0;0;0;0;0;0;0;0;2304;0;0;0;0;0;0;
12;903514;488144896;9400320;430551040;0;0;0;0;0;0;0;0;0;0;0;2775;0;0;0;0;0;0;
13;1378064;488144896;9400320;430551040;0;0;0;0;0;0;0;0;0;0;0;2284;0;0;0;0;0;0;
14;1560126;488361984;9400320;430551040;0;0;0;0;0;0;0;0;0;0;0;2836;0;0;0;0;0;0;
15;1657448;488361984;9400320;430551040;0;0;0;0;0;0;0;0;0;0;0;2695;0;0;0;0;0;0;
16;944010;488361984;9400320;430551040;0;0;0;0;0;0;0;0;0;0;0;2314;0;0;0;0;0;0;
17;919905;488361984;9400320;430551040;0;0;0;0;0;0;0;0;0;0;0;2845;0;0;0;0;0;0;
18;892974;488873984;9400320;430551040;0;0;0;0;0;0;0;0;0;0;0;2275;0;0;0;0;0;0;
19;940674;488873984;9400320;430551040;0;0;0;0;0;0;0;0;0;0;0;2224;0;0;0;0;0;0;
20;814948;488873984;9400320;430551040;0;0;0;0;0;0;0;0;0;0;0;2024;0;0;0;0;0;0;
21;1108279;489738240;9400320;430551040;0;0;0;0;0;0;0;0;0;0;0;2094;0;0;0;0;0;0;
22;831760;489738240;9400320;430551040;0;0;0;0;0;0;0;0;0;0;0;1954;0;0;0;0;0;0;
23;929633;489738240;9400320;430551040;0;0;0;0;0;0;0;0;0;0;0;2254;0;0;0;0;0;0;
24;843502;490348544;9400320;430551040;0;0;0;0;0;0;0;0;0;0;0;2445;0;0;0;0;0;0;
25;1211001;490348544;9400320;430551040;0;0;0;0;0;0;0;0;0;0;0;2244;0;0;0;0;0;0;
26;777639;490348544;9400320;430551040;0;0;0;0;0;0;0;0;0;0;0;2063;0;0;0;0;0;0;
27;684384;491139072;9400320;430551040;0;0;0;0;0;0;0;0;0;0;0;2024;0;0;0;0;0;0;
28;697428;491139072;9400320;430551040;0;0;0;0;0;0;0;0;0;0;0;1953;0;0;0;0;0;0;
29;728546;491139072;9400320;430551040;0;0;0;0;0;0;0;0;0;0;0;1983;0;0;0;0;0;0;
30;719299;491139072;9400320;430551040;0;0;0;0;0;0;0;0;0;0;0;1973;0;0;0;0;0;0;
31;813937;491139072;9400320;430551040;0;0;0;0;0;0;0;0;0;0;0;2204;0;0;0;0;0;0;
32;936958;491139072;9400320;430551040;0;0;0;0;0;0;0;0;0;0;0;2234;0;0;0;0;0;0;
33;835477;491139072;9400320;430551040;0;0;0;0;0;0;0;0;0;0;0;1954;0;0;0;0;0;0;
34;1006297;491409408;9400320;430551040;0;0;0;0;0;0;0;0;0;0;0;2415;0;0;0;0;0;0;
35;794179;491409408;9400320;430551040;0;0;0;0;0;0;0;0;0;0;0;2134;0;0;0;0;0;0;
36;811812;491409408;9400320;430551040;0;0;0;0;0;0;0;0;0;0;0;2074;0;0;0;0;0;0;
37;858149;491737088;9400320;430551040;0;0;0;0;0;0;0;0;0;0;0;2084;0;0;0;0;0;0;
38;2772209;491737088;9461760;430612480;0;0;0;0;0;0;0;0;0;0;0;2295;0;0;0;0;0;0;
39;6225425;491737088;9461760;430612480;0;0;0;0;0;0;0;0;0;0;0;2134;0;0;0;0;0;0;
40;13330921;492445696;9461760;430612480;0;0;0;0;0;0;0;0;0;0;0;2695;0;0;0;0;0;0;
41;1102388;492445696;9461760;430612480;0;0;0;0;0;0;0;0;0;0;0;2624;0;0;0;0;0;0;
42;882796;492445696;9461760;430612480;0;0;0;0;0;0;0;0;0;0;0;2444;0;0;0;0;0;0;
43;854352;492445696;9461760;430612480;0;0;0;0;0;0;0;0;0;0;0;2154;0;0;0;0;0;0;
44;892454;492834816;9461760;430612480;0;0;0;0;0;0;0;0;0;0;0;2344;0;0;0;0;0;0;
45;971702;492834816;9461760;430612480;0;0;0;0;0;0;0;0;0;0;0;2404;0;0;0;0;0;0;
46;991760;492834816;9461760;430612480;0;0;0;0;0;0;0;0;0;0;0;2474;0;0;0;0;0;0;
47;849563;492834816;9461760;430612480;0;0;0;0;0;0;0;0;0;0;0;2374;0;0;0;0;0;0;
48;875692;492834816;9461760;430612480;0;0;0;0;0;0;0;0;0;0;0;2405;0;0;0;0;0;0;
49;895149;492834816;9461760;430612480;0;0;0;0;0;0;0;0;0;0;0;2435;0;0;0;0;0;0;
50;918262;492834816;9461760;430612480;0;0;0;0;0;0;0;0;0;0;0;2364;0;0;0;0;0;0;
51;884169;492834816;9461760;430612480;0;0;0;0;0;0;0;0;0;0;0;2635;0;0;0;0;0;0;
52;940413;492834816;9461760;430612480;0;0;0;0;0;0;0;0;0;0;0;2525;0;0;0;0;0;0;
53;860113;492834816;9461760;430612480;0;0;0;0;0;0;0;0;0;0;0;2605;0;0;0;0;0;0;
54;900309;492834816;9461760;430612480;0;0;0;0;0;0;0;0;0;0;0;2435;0;0;0;0;0;0;
55;842721;492834816;9461760;430612480;0;0;0;0;0;0;0;0;0;0;0;2425;0;0;0;0;0;0;
56;954129;492834816;9461760;430612480;0;0;0;0;0;0;0;0;0;0;0;2375;0;0;0;0;0;0;
57;873388;492834816;9461760;430612480;0;0;0;0;0;0;0;0;0;0;0;2424;0;0;0;0;0;0;
58;853491;492834816;9461760;430612480;0;0;0;0;0;0;0;0;0;0;0;2455;0;0;0;0;0;0;
59;867487;492834816;9461760;430612480;0;0;0;0;0;0;0;0;0;0;0;2374;0;0;0;0;0;0;
60;873308;493105152;9461760;430612480;0;0;0;0;0;0;0;0;0;0;0;2033;0;0;0;0;0;0;
61;845806;493105152;9461760;430612480;0;0;0;0;0;0;0;0;0;0;0;2454;0;0;0;0;0;0;
62;871194;493105152;9461760;430612480;0;0;0;0;0;0;0;0;0;0;0;2444;0;0;0;0;0;0;
63;883607;493105152;9461760;430612480;0;0;0;0;0;0;0;0;0;0;0;2364;0;0;0;0;0;0;
64;860815;493105152;9461760;430612480;0;0;0;0;0;0;0;0;0;0;0;2444;0;0;0;0;0;0;
65;833363;493105152;9461760;430612480;0;0;0;0;0;0;0;0;0;0;0;2385;0;0;0;0;0;0;
66;922970;493105152;9461760;430612480;0;0;0;0;0;0;0;0;0;0;0;2485;0;0;0;0;0;0;
67;1264892;493105152;9461760;430612480;0;0;0;0;0;0;0;0;0;0;0;2434;0;0;0;0;0;0;
68;933812;493105152;9461760;430612480;0;0;0;0;0;0;0;0;0;0;0;2134;0;0;0;0;0;0;
69;834856;493105152;9461760;430612480;0;0;0;0;0;0;0;0;0;0;0;2454;0;0;0;0;0;0;
70;849313;493105152;9461760;430612480;0;0;0;0;0;0;0;0;0;0;0;2404;0;0;0;0;0;0;
71;858360;493105152;9461760;430612480;0;0;0;0;0;0;0;0;0;0;0;2484;0;0;0;0;0;0;
72;916198;493105152;9461760;430612480;0;0;0;0;0;0;0;0;0;0;0;2364;0;0;0;0;0;0;
73;885521;493105152;9461760;430612480;0;0;0;0;0;0;0;0;0;0;0;2585;0;0;0;0;0;0;
74;851216;493105152;9461760;430612480;0;0;0;0;0;0;0;0;0;0;0;2485;0;0;0;0;0;0;
75;897022;493105152;9461760;430612480;0;0;0;0;0;0;0;0;0;0;0;2495;0;0;0;0;0;0;
76;965510;493375488;9461760;430612480;0;0;0;0;0;0;0;0;0;0;0;2524;0;0;0;0;0;0;
77;1033539;493375488;9461760;430612480;0;0;0;0;0;0;0;0;0;0;0;2575;0;0;0;0;0;0;
78;995727;493375488;9461760;430612480;0;0;0;0;0;0;0;0;0;0;0;2465;0;0;0;0;0;0;
79;964950;493375488;9461760;430612480;0;0;0;0;0;0;0;0;0;0;0;2465;0;0;0;0;0;0;
80;965601;493375488;9461760;430612480;0;0;0;0;0;0;0;0;0;0;0;2394;0;0;0;0;0;0;
81;906149;493375488;9461760;430612480;0;0;0;0;0;0;0;0;0;0;0;2525;0;0;0;0;0;0;
82;936276;493375488;9461760;430612480;0;0;0;0;0;0;0;0;0;0;0;2224;0;0;0;0;0;0;
83;887815;493375488;9461760;430612480;0;0;0;0;0;0;0;0;0;0;0;2525;0;0;0;0;0;0;
