Frame Number;Main Thread;System Used Memory;GC Reserved Memory;Total Reserved Memory;ServerFixedUpdate;TerrainGeneration;PlayerTerrainGenCheck;StructureGeneration;TerrainLogicSystem;GetUpdates;ReevaluatePropagateMarker;PropagateLogicState;PropInputBlocks;PropActiveLogicBlocks;CheckGateState;StatisticsSystem;GhostSimulationSystemGroup;PredictedSimulationSystemGroup;NumGateBlocks;NumInputTypeBlocks;Number of Terrain Areas (Client);Number of Terrain Areas (Server);Number of Players (Client);Number of Players (Server);
120;217959;492118016;8187904;429338624;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
121;221736;492118016;8187904;429338624;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
122;231224;492118016;8187904;429338624;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
123;223930;492118016;8187904;429338624;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
124;223008;492118016;8187904;429338624;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
125;225834;492118016;8187904;429338624;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
126;229230;492118016;8187904;429338624;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
127;224401;492118016;8187904;429338624;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
128;222197;492118016;8187904;429338624;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
129;223900;492118016;8187904;429338624;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
130;224491;492388352;8187904;429338624;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
131;232977;492388352;8187904;429338624;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
132;221706;492388352;8187904;429338624;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
133;220093;492388352;8187904;429338624;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
134;222617;492388352;8187904;429338624;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
135;232756;492388352;8187904;429338624;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
136;221305;492388352;8187904;429338624;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
137;222808;492388352;8187904;429338624;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
138;242705;492388352;10940416;432091136;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
139;241964;492388352;10940416;432091136;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
140;230242;492388352;10940416;432091136;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
141;216235;492658688;10940416;432091136;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
142;222968;492658688;10940416;432091136;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
143;235361;492658688;10940416;432091136;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
144;223549;492658688;10940416;432091136;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
145;1726578;492658688;10940416;432091136;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
146;251852;492658688;10940416;432091136;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
147;218580;492658688;10940416;432091136;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
148;222658;492658688;10940416;432091136;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
149;217888;492658688;10940416;432091136;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
150;228248;492658688;10940416;432091136;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
151;210745;492658688;10940416;432091136;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
152;213780;492658688;10940416;432091136;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
153;567684;492658688;10940416;432091136;328656;0;0;0;0;0;0;0;0;0;0;1232;0;0;0;0;0;0;0;0;
154;223529;492658688;10940416;432091136;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
155;215654;492658688;10940416;432091136;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
156;210414;492658688;10940416;432091136;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
157;229471;492658688;10940416;432091136;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
158;209874;492658688;10940416;432091136;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
159;213170;492658688;10940416;432091136;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
160;217448;492658688;10940416;432091136;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
161;219932;492658688;10940416;432091136;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
162;222387;492658688;10940416;432091136;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
163;209613;492658688;10940416;432091136;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
164;210555;492658688;10940416;432091136;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
