timestamp,cpu_percent,rss
1722714473.2430437,0.0,2648301568
1722714474.243507,0.0,2652131328
1722714475.2438743,0.6,2654740480
1722714476.2442605,2.2,2727215104
1722714477.2448606,2.1,2762326016
1722714478.2452495,2.6,2812104704
1722714479.2456546,4.6,2860044288
1722714480.2462,4.2,2880524288
1722714481.2465882,4.7,2920378368
1722714482.2469714,6.8,3030343680
1722714483.247569,6.3,3025965056
1722714484.2479222,7.2,3258982400
1722714485.2482893,34.5,3597176832
1722714486.2487984,37.8,3888906240
1722714487.2491896,34.2,4252520448
1722714488.2497323,45.9,4786036736
1722714489.2502906,51.3,5320613888
1722714490.2508917,50.5,5935124480
1722714491.251502,59.9,6392492032
1722714492.2521243,61.7,6959869952
1722714493.2527642,62.3,7510843392
1722714494.2533488,65.0,8081006592
1722714495.254009,67.5,8486739968
1722714496.25449,65.4,9156251648
1722714497.2549348,70.2,9946279936
1722714498.255373,70.2,10293194752
1722714499.256041,68.7,11075915776
1722714500.256497,71.1,11859783680
1722714501.2570481,74.1,12201709568
1722714502.2574966,72.9,12858159104
1722714503.2579157,75.1,13549477888
1722714504.2582898,75.6,13887901696
1722714505.2586744,73.9,14442483712
1722714506.259121,73.9,14911340544
1722714507.2595887,74.7,15387500544
1722714508.2600524,76.6,15768182784
1722714509.2604802,78.0,16137007104
1722714510.260912,78.6,16789094400
1722714511.2612863,77.8,17321340928
1722714512.2617364,80.8,17624760320
1722714513.2621622,79.6,18082549760
1722714514.26257,78.2,18492719104
1722714515.2630012,78.2,18844983296
1722714516.2634392,77.1,19035004928
1722714517.2638726,76.9,19315617792
1722714518.2643998,76.3,19554492416
1722714519.2648327,75.1,19720400896
1722714520.2653015,75.0,19918602240
1722714521.2657554,74.4,20084084736
1722714522.2661812,74.5,20212228096
1722714523.2666159,73.1,20319813632
1722714524.2670374,73.3,20437811200
1722714525.2674363,73.8,20531101696
1722714526.2678537,72.4,20545347584
1722714527.2682426,72.3,20601733120
1722714528.2688644,72.0,20642025472
1722714529.269285,71.4,20656312320
1722714530.269708,70.6,20687278080
1722714531.2701507,70.0,20690440192
1722714532.270592,70.9,20696104960
1722714533.2710242,69.0,20686852096
1722714534.2714365,68.1,20690231296
1722714535.2718308,68.2,20694155264
1722714536.272304,66.7,20681568256
1722714537.27276,67.6,20683694080
1722714538.2731643,66.9,20700827648
1722714539.273558,66.5,20691148800
1722714540.2740488,66.4,20685049856
1722714541.274446,66.2,20691779584
1722714542.2748644,66.7,20707414016
1722714543.275263,65.8,20702883840
1722714544.2757254,66.3,20707143680
1722714545.2762582,66.2,20708782080
1722714546.2767584,64.8,20710653952
1722714547.2771769,66.0,20710580224
1722714548.2775998,65.8,20708024320
1722714549.2780814,65.0,20713189376
1722714550.2785535,66.1,20717678592
1722714551.278987,65.3,20713201664
1722714552.2794247,65.8,20723159040
1722714553.2798123,65.4,20728033280
1722714554.2802315,66.2,20721598464
1722714555.2806618,65.6,20735823872
1722714556.281071,65.8,20741275648
1722714557.2815385,65.6,20734980096
1722714558.281954,65.0,20741578752
1722714559.282356,65.2,20735836160
1722714560.2828014,65.4,20736348160
1722714561.2832537,65.5,20743159808
1722714562.2836719,65.5,20742737920
1722714563.2840822,65.1,20737572864
1722714564.2845662,64.5,20738375680
1722714565.2849941,64.9,20744404992
1722714566.2854314,65.4,20743995392
1722714567.2858589,64.1,20748197888
1722714568.2862628,66.2,20759035904
1722714569.2867148,65.1,20762603520
1722714570.2871904,65.0,20751740928
1722714571.28758,65.2,20757938176
1722714572.2880263,64.5,20762902528
1722714573.288424,64.2,20779536384
1722714574.2888627,64.2,20784709632
1722714575.2892816,65.0,20774526976
1722714576.2896907,64.9,20780990464
1722714577.290211,64.9,20785737728
1722714578.290694,63.9,20794429440
1722714579.2911985,64.7,20799709184
1722714580.2916744,65.2,20792475648
1722714581.2921531,64.5,20800237568
1722714582.292675,64.5,20801789952
1722714583.2931554,65.3,20812349440
1722714584.2936141,64.8,20805935104
1722714585.29442,64.0,20808048640
1722714586.2948968,65.2,20810375168
1722714587.2953868,63.7,20807020544
1722714588.2958417,64.0,20821082112
1722714589.296285,64.2,20818251776
1722714590.296738,64.0,20813910016
1722714591.2971814,62.7,20814118912
1722714592.297695,64.4,20814594048
1722714593.2981358,63.8,20813922304
1722714594.2986012,64.5,20815265792
1722714595.2990234,64.7,20822433792
1722714596.2995317,64.4,20817403904
1722714597.30002,64.2,20817960960
1722714598.3004591,64.6,20822503424
1722714599.3009517,64.6,20817920000
1722714600.3013816,63.5,20817616896
1722714601.3018494,64.5,20822237184
1722714602.302286,63.7,20824137728
1722714603.302722,63.5,20816879616
1722714604.303121,63.1,20817190912
1722714605.3035505,63.2,20817149952
1722714606.3040001,63.7,20812447744
1722714607.3045273,64.0,20817661952
1722714608.3051262,64.1,20817018880
1722714609.3055897,63.8,20817707008
1722714610.306047,63.2,20828880896
1722714611.30653,64.0,20828643328
1722714612.3069925,63.6,20828426240
1722714613.3074698,64.2,20829413376
1722714614.3079073,63.3,20829278208
1722714615.3084347,63.4,20831956992
1722714616.3088753,63.2,20832219136
1722714617.3093853,63.2,20832296960
1722714618.3098075,62.4,20848988160
1722714619.3102534,63.0,20849242112
1722714620.3106973,63.0,20843278336
1722714621.3111277,63.6,20849987584
1722714622.3116124,63.3,20864057344
1722714623.312115,62.5,20854091776
1722714624.3126218,63.3,20860538880
1722714625.3131335,63.9,20864507904
1722714626.3136492,63.4,20863959040
1722714627.314183,63.5,20864024576
1722714628.3146284,63.9,20859961344
1722714629.315062,63.9,20859957248
1722714630.3154795,48.8,7220436992
1722714631.3160088,39.3,7243907072
1722714632.31658,39.3,7237701632
1722714633.317118,39.9,7234588672
