Frame Number;Main Thread;System Used Memory;GC Reserved Memory;Total Reserved Memory;ServerFixedUpdate;TerrainGeneration;PlayerTerrainGenCheck;StructureGeneration;TerrainLogicSystem;GetUpdates;ReevaluatePropagateMarker;PropagateLogicState;PropInputBlocks;PropActiveLogicBlocks;CheckGateState;StatisticsSystem;GhostSimulationSystemGroup;PredictedSimulationSystemGroup;NumGateBlocks;NumInputTypeBlocks;Number of Terrain Areas (Client);Number of Terrain Areas (Server);Number of Players (Client);Number of Players (Server);
95;185869;498294784;8032256;429182976;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
96;204454;498294784;8032256;429182976;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
97;234460;498294784;8032256;429182976;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
98;218750;498294784;8032256;429182976;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
99;187321;498294784;8032256;429182976;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
100;240682;498294784;8032256;429182976;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
101;211256;498294784;8032256;429182976;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
102;218700;498294784;8032256;429182976;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
103;226615;498294784;8032256;429182976;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
104;222517;498294784;8032256;429182976;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
105;249538;498294784;8032256;429182976;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
106;227957;498294784;8032256;429182976;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
107;227317;498294784;8032256;429182976;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
108;222968;498294784;8032256;429182976;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
109;260148;498294784;8032256;429182976;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
110;229170;498294784;8032256;429182976;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
111;225262;498294784;8032256;429182976;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
112;238978;498294784;8032256;429182976;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
113;227687;498294784;8032256;429182976;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
114;224491;498294784;8032256;429182976;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
115;219793;498294784;8032256;429182976;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
116;222126;498294784;8032256;429182976;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
117;297258;498294784;8032256;429182976;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
118;234489;498294784;8032256;429182976;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
119;224201;498294784;8032256;429182976;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
120;226484;498294784;8032256;429182976;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
121;236003;498294784;8032256;429182976;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
122;227236;498294784;8032256;429182976;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
123;228198;498294784;8032256;429182976;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
124;222858;498294784;8032256;429182976;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
125;242485;498294784;8032256;429182976;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
126;227436;498294784;8032256;429182976;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
127;226985;498294784;8032256;429182976;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
128;225994;498294784;8032256;429182976;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
129;237616;498294784;8032256;429182976;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
130;231314;498294784;8032256;429182976;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
131;232306;498294784;8032256;429182976;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
132;227356;498294784;8032256;429182976;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
133;247885;498294784;8032256;429182976;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
134;1549606;498294784;8032256;429182976;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
135;233318;498294784;8032256;429182976;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
136;218960;498294784;8032256;429182976;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
137;201578;498294784;8032256;429182976;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
138;200126;498294784;8032256;429182976;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
139;204123;498294784;8032256;429182976;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
140;227256;498294784;8032256;429182976;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
141;208061;498294784;8032256;429182976;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
142;207369;498294784;8032256;429182976;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
143;202039;498671616;8032256;429182976;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
144;210314;498671616;8032256;429182976;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
145;215794;498671616;8032256;429182976;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
146;2554651;498671616;8032256;429182976;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
147;4489179;498941952;8032256;429182976;4248948;1178471;764314;0;0;0;0;0;0;0;0;2735;0;0;0;0;0;9;0;0;
148;213260;498941952;8032256;429182976;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9;0;0;
149;188433;498941952;8032256;429182976;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9;0;0;
150;191149;498941952;8032256;429182976;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9;0;0;
151;212399;499437568;8032256;429182976;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9;0;0;
152;200155;499437568;8032256;429182976;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9;0;0;
153;183424;499437568;8032256;429182976;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9;0;0;
154;183635;499437568;8032256;429182976;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9;0;0;
155;185959;499437568;8032256;429182976;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9;0;0;
156;203602;499437568;8032256;429182976;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9;0;0;
157;190337;499437568;8032256;429182976;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9;0;0;
158;184566;499437568;8032256;429182976;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9;0;0;
159;188243;499437568;8032256;429182976;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9;0;0;
160;193293;499437568;8032256;429182976;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9;0;0;
161;195526;499437568;8032256;429182976;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9;0;0;
162;187412;499437568;8032256;429182976;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9;0;0;
163;237676;499437568;10735616;431886336;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9;0;0;
164;205876;499437568;10735616;431886336;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9;0;0;
165;210895;499437568;10735616;431886336;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9;0;0;
166;204934;499437568;10735616;431886336;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9;0;0;
167;199564;499437568;10735616;431886336;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9;0;0;
168;199173;499437568;10735616;431886336;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9;0;0;
169;191229;499437568;10735616;431886336;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9;0;0;
170;210945;499437568;10735616;431886336;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9;0;0;
171;200586;499707904;10735616;431886336;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9;0;0;
172;195216;499707904;10735616;431886336;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9;0;0;
173;197000;499707904;10735616;431886336;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9;0;0;
174;194805;499707904;10735616;431886336;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9;0;0;
175;200886;499707904;10735616;431886336;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9;0;0;
176;199094;499707904;10735616;431886336;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9;0;0;
177;201328;499707904;10735616;431886336;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9;0;0;
178;198622;499707904;10735616;431886336;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9;0;0;
179;221946;499707904;10735616;431886336;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9;0;0;
180;203792;499978240;10735616;431886336;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9;0;0;
181;197981;499978240;10735616;431886336;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9;0;0;
182;202189;499978240;10735616;431886336;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9;0;0;
183;196709;499978240;10735616;431886336;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9;0;0;
184;203902;499978240;10735616;431886336;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9;0;0;
185;197421;499978240;10735616;431886336;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9;0;0;
186;199655;499978240;10735616;431886336;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9;0;0;
187;192410;499978240;10735616;431886336;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9;0;0;
