Frame Number,Main Thread,System Used Memory,GC Reserved Memory,Total Reserved Memory,ServerFixedUpdate,TerrainGeneration,PlayerTerrainGenCheck,StructureGeneration,TerrainLogicSystem,GetUpdates,ReevaluatePropagateMarker,PropagateLogicState,PropInputBlocks,PropActiveLogicBlocks,CheckGateState,StatisticsSystem,GhostSimulationSystemGroup,PredictedSimulationSystemGroup,Number of Terrain Areas (Client),Number of Terrain Areas (Server),Number of Players (Client),Number of Players (Server)
17578,18566189,33668046848,39899136,118339878912,11624931,0,2562094,194827,0,0,0,0,0,0,0,8015,0,0,0.0,267.0,0.0,90.0
17579,22230019,33680961536,39899136,118373433344,18487000,0,1390367,105458,0,0,0,0,0,0,0,4528,0,0,0.0,267.0,0.0,90.0
17580,27148974,33704144896,39899136,118440542208,22598461,0,2503686,150953,0,0,0,0,0,0,0,6692,0,0,0.0,267.0,0.0,90.0
17581,18221192,33725423616,39899136,118507651072,11357370,0,1269231,90499,0,0,0,0,0,0,0,3998,0,0,0.0,267.0,0.0,90.0
17582,21944043,33764675584,39890944,118641860608,18803954,0,1276244,94197,0,0,0,0,0,0,0,4548,0,0,0.0,267.0,0.0,90.0
17583,21897587,33798459392,39890944,118759301120,17058061,0,2572865,194484,0,0,0,0,0,0,0,8176,0,0,0.0,267.0,0.0,90.0
17584,14216060,33825157120,39890944,118859964416,7373809,0,1271224,111749,0,0,0,0,0,0,0,4538,0,0,0.0,267.0,0.0,90.0
17585,16946090,33854509056,39890944,118960627712,13043121,0,1277826,119494,0,0,0,0,0,0,0,4718,0,0,0.0,267.0,0.0,90.0
17586,14779627,33881202688,39890944,119061291008,10251426,0,1243322,97853,0,0,0,0,0,0,0,4318,0,0,0.0,267.0,0.0,90.0
17587,15282871,33904566272,39890944,119145177088,10153852,0,1254834,90560,0,0,0,0,0,0,0,3917,0,0,0.0,267.0,0.0,90.0
17588,15347312,33932861440,39890944,119245840384,12381751,0,1246448,73057,0,0,0,0,0,0,0,4589,0,0,0.0,267.0,0.0,90.0
17589,5096007,33951141888,39890944,119312949248,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,267.0,0.0,90.0
17590,8591362,33963724800,39895040,119363284992,5436004,0,1256196,85851,0,0,0,0,0,0,0,3647,0,0,0.0,267.0,0.0,90.0
17591,3969104,33972875264,39895040,119396839424,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,267.0,0.0,90.0
17592,12107687,33990397952,39895040,119463948288,7829974,0,1256657,112801,0,0,0,0,0,0,0,3937,0,0,0.0,267.0,0.0,90.0
17593,5636811,34008698880,39895040,119531057152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,267.0,0.0,90.0
17594,9407412,34018099200,39895040,119564611584,6966285,0,1277646,101820,0,0,0,0,0,0,0,4408,0,0,0.0,267.0,0.0,90.0
17595,4370456,34031443968,39895040,119614943232,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,267.0,0.0,90.0
17596,3726939,34044530688,39895040,119665274880,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,267.0,0.0,90.0
17597,6458302,34052919296,39895040,119698829312,5093262,0,1257759,106940,0,0,0,0,0,0,0,3967,0,0,0.0,267.0,0.0,90.0
17598,4074963,34057900032,39895040,119732383744,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,267.0,0.0,90.0
17599,5063246,34070986752,39895040,119765938176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,267.0,0.0,90.0
17600,11290114,34088525824,39890944,119833042944,4941297,0,1253491,105839,0,0,0,0,0,0,0,4067,0,0,0.0,267.0,0.0,90.0
17601,4468971,34096914432,39890944,119866597376,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,267.0,0.0,90.0
17602,6227930,34101829632,39890944,119883374592,4510088,0,1270273,99597,0,0,0,0,0,0,0,4389,0,0,0.0,267.0,0.0,90.0
17603,4021341,34106023936,39890944,119916929024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,267.0,0.0,90.0
17604,4867228,34115420160,39899136,119933714432,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,267.0,0.0,90.0
17605,1454979,34115420160,39899136,119933714432,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,267.0,0.0,90.0
17606,7239907,34115420160,39899136,119933714432,3282656,0,1277506,99597,0,0,0,0,0,0,0,3887,0,0,0.0,267.0,0.0,90.0
17607,4510459,34124582912,39903232,119967272960,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,267.0,0.0,90.0
17608,2102654,34129039360,39903232,119984050176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,267.0,0.0,90.0
17609,3948825,34129039360,39903232,119984050176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,267.0,0.0,90.0
17610,4690166,34129289216,39903232,119984050176,2882676,0,1271034,111569,0,0,0,0,0,0,0,4518,0,0,0.0,267.0,0.0,90.0
17611,4011934,34131648512,39903232,120000827392,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,267.0,0.0,90.0
17612,4500961,34138710016,39903232,120017604608,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,267.0,0.0,90.0
17613,1975956,34145787904,39903232,120051159040,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,267.0,0.0,90.0
17614,8892998,34148421632,39903232,120051159040,4803659,0,1308785,74109,0,0,0,0,0,0,0,5100,0,0,0.0,267.0,0.0,90.0
17615,11238016,34175111168,39903232,120151822336,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,267.0,0.0,90.0
17616,7790631,34175127552,39899136,120151818240,3267247,0,1277225,91642,0,0,0,0,0,0,0,4298,0,0,0.0,267.0,0.0,90.0
17617,6161805,34190602240,39899136,120218927104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,267.0,0.0,90.0
17618,10990130,34207309824,39899136,120269258752,6497055,0,1265554,106069,0,0,0,0,0,0,0,4138,0,0,0.0,267.0,0.0,90.0
17619,3567781,34221387776,39899136,120319590400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,267.0,0.0,90.0
17620,4225575,34230034432,39899136,120353144832,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,267.0,0.0,90.0
17621,4534784,34230030336,39895040,120353140736,2752242,0,1278047,74549,0,0,0,0,0,0,0,3857,0,0,0.0,267.0,0.0,90.0
17622,3980464,34234441728,39895040,120369917952,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,267.0,0.0,90.0
17623,4621697,34251968512,39895040,120437026816,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,267.0,0.0,90.0
17624,11254496,34265550848,39895040,120504135680,6916882,0,1256276,117731,0,0,0,0,0,0,0,4178,0,0,0.0,267.0,0.0,90.0
17625,4403167,34287546368,39895040,120571244544,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,267.0,0.0,90.0
17626,1916575,34291998720,39895040,120588021760,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,267.0,0.0,90.0
17627,9114073,34291998720,39895040,120604798976,5272237,0,1270152,114615,0,0,0,0,0,0,0,3777,0,0,0.0,267.0,0.0,90.0
17628,5146652,34310037504,39895040,120655130624,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,267.0,0.0,90.0
17629,1550779,34314477568,39895040,120688685056,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,267.0,0.0,90.0
17630,7862496,34318671872,39895040,120688685056,3922045,0,1258710,97843,0,0,0,0,0,0,0,4218,0,0,0.0,267.0,0.0,90.0
17631,3827278,34331987968,39899136,120739020800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,267.0,0.0,90.0
17632,2187222,34340630528,39899136,120772575232,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,267.0,0.0,90.0
17633,3938607,34350043136,39899136,120806129664,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,267.0,0.0,90.0
17634,6174810,34350043136,39899136,120806129664,3519179,0,1292534,86101,0,0,0,0,0,0,0,5310,0,0,0.0,267.0,0.0,90.0
17635,4497354,34354491392,39899136,120839684096,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,267.0,0.0,90.0
17636,5380550,34371268608,39899136,120890015744,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,267.0,0.0,90.0
17637,11387435,34389266432,39899136,120957124608,4865645,0,1258100,115336,0,0,0,0,0,0,0,3877,0,0,0.0,267.0,0.0,90.0
17638,4238839,34400743424,39899136,121007456256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,267.0,0.0,90.0
17639,6576183,34402840576,39899136,121007456256,4544914,0,1272456,87584,0,0,0,0,0,0,0,3957,0,0,0.0,267.0,0.0,90.0
17640,4049243,34403336192,39899136,121024233472,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,267.0,0.0,90.0
17641,4775045,34418016256,39899136,121074565120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,267.0,0.0,90.0
17642,4067809,34424823808,39899136,121091342336,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,267.0,0.0,90.0
17643,4500841,34425049088,39899136,121091342336,2898045,0,1271545,106880,0,0,0,0,0,0,0,3998,0,0,0.0,267.0,0.0,90.0
17644,4319461,34432135168,39899136,121124896768,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,267.0,0.0,90.0
17645,5486720,34447863808,39899136,121175228416,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,267.0,0.0,90.0
17646,7091600,34448371712,39899136,121175228416,3042356,0,1268469,113734,0,0,0,0,0,0,0,4678,0,0,0.0,267.0,0.0,90.0
17647,4164691,34462412800,39903232,121225564160,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,267.0,0.0,90.0
17648,1700499,34462412800,39903232,121225564160,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,267.0,0.0,90.0
17649,3799976,34466607104,39903232,121242341376,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,267.0,0.0,90.0
17650,4464914,34466607104,39903232,121242341376,2807696,0,1265844,110457,0,0,0,0,0,0,0,4108,0,0,0.0,267.0,0.0,90.0
17651,4046950,34471567360,39903232,121259118592,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,267.0,0.0,90.0
17652,4328979,34475761664,39903232,121275895808,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,267.0,0.0,90.0
17653,1558403,34480492544,39903232,121292673024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,267.0,0.0,90.0
17654,3691403,34480492544,39903232,121292673024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,267.0,0.0,90.0
17655,5322282,34480750592,39899136,121292668928,2827743,0,1277646,97342,0,0,0,0,0,0,0,4379,0,0,0.0,267.0,0.0,90.0
17656,4025499,34485211136,39899136,121309446144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,267.0,0.0,90.0
17657,4859053,34490195968,39899136,121326223360,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,267.0,0.0,90.0
17658,5954978,34490195968,39899136,121326223360,4489840,0,1307492,118852,0,0,0,0,0,0,0,5430,0,0,0.0,267.0,0.0,90.0
17659,7245619,34503004160,39899136,121376555008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,267.0,0.0,90.0
17660,4901652,34511634432,39895040,121410105344,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,267.0,0.0,90.0
17661,6760619,34511634432,39895040,121410105344,2945764,0,1277445,98134,0,0,0,0,0,0,0,4037,0,0,0.0,267.0,0.0,90.0
17662,4332735,34520739840,39895040,121443659776,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,267.0,0.0,90.0
17663,1642350,34520739840,39895040,121443659776,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,267.0,0.0,90.0
17664,3961930,34525196288,39895040,121460436992,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,267.0,0.0,90.0
17665,4603113,34525196288,39895040,121460436992,2916970,0,1266245,103023,0,0,0,0,0,0,0,4488,0,0,0.0,267.0,0.0,90.0
17666,4024537,34529390592,39895040,121477214208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,267.0,0.0,90.0
17667,5476130,34538295296,39895040,121510768640,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,267.0,0.0,90.0
17668,3703847,34538295296,39895040,121510768640,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,267.0,0.0,90.0
17669,5398635,34538295296,39895040,121510768640,2802847,0,1282045,106890,0,0,0,0,0,0,0,4529,0,0,0.0,267.0,0.0,90.0
17670,6181813,34547208192,39895040,121544323072,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,267.0,0.0,90.0
17671,4483038,34551930880,39895040,121561100288,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,267.0,0.0,90.0
17672,7862094,34559262720,39895040,121594654720,2984467,0,1278758,104256,0,0,0,0,0,0,0,4168,0,0,0.0,267.0,0.0,90.0
17673,5378196,34566344704,39899136,121611436032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,267.0,0.0,90.0
17674,3782153,34566610944,39899136,121611436032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,267.0,0.0,90.0
17675,4451078,34566610944,39899136,121611436032,2857559,0,1282164,117591,0,0,0,0,0,0,0,4508,0,0,0.0,267.0,0.0,90.0
17676,4006604,34572902400,39899136,121644990464,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,267.0,0.0,90.0
17677,4994597,34583887872,39899136,121678544896,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,267.0,0.0,90.0
17678,9479208,34583887872,39899136,121678544896,5439361,0,1274681,104156,0,0,0,0,0,0,0,4187,0,0,0.0,267.0,0.0,90.0
17679,4861908,34593333248,39903232,121712103424,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,267.0,0.0,90.0
17680,2042421,34593570816,39903232,121712103424,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,267.0,0.0,90.0
17681,10559754,34593841152,39903232,121712103424,6457851,0,1296511,149080,0,0,0,0,0,0,0,5491,0,0,0.0,267.0,0.0,90.0
17682,5015215,34602467328,39903232,121762435072,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,267.0,0.0,90.0
17683,1762105,34610855936,39903232,121795989504,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,267.0,0.0,90.0
17684,8736554,34615050240,39903232,121795989504,4838193,0,1257669,84689,0,0,0,0,0,0,0,4639,0,0,0.0,267.0,0.0,90.0
17685,4963619,34620248064,39903232,121812766720,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,267.0,0.0,90.0
17686,1839520,34624442368,39903232,121829543936,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,267.0,0.0,90.0
17687,3947543,34628878336,39903232,121846321152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,267.0,0.0,90.0
17688,4492265,34628878336,39903232,121846321152,2786927,0,1273118,106480,0,0,0,0,0,0,0,4358,0,0,0.0,267.0,0.0,90.0
17689,4055937,34633863168,39903232,121863098368,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,267.0,0.0,90.0
17690,4873129,34642497536,39899136,121896648704,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,267.0,0.0,90.0
17691,7639267,34642497536,39899136,121896648704,3696021,0,1272496,92453,0,0,0,0,0,0,0,4127,0,0,0.0,267.0,0.0,90.0
17692,5680063,34651660288,39903232,121930207232,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,267.0,0.0,90.0
17693,1387632,34651660288,39903232,121930207232,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,267.0,0.0,90.0
17694,3829161,34657095680,39903232,121946984448,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,267.0,0.0,90.0
17695,4801394,34657095680,39903232,121946984448,3030674,0,1270683,89969,0,0,0,0,0,0,0,4248,0,0,0.0,267.0,0.0,90.0
17696,4062809,34661556224,39903232,121963761664,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,267.0,0.0,90.0
17697,4058972,34670473216,39903232,121997316096,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,267.0,0.0,90.0
17698,1619437,34670743552,39903232,121997316096,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,267.0,0.0,90.0
17699,8117984,34675462144,39903232,122014093312,4186611,0,1267758,112872,0,0,0,0,0,0,0,3787,0,0,0.0,267.0,0.0,90.0
17700,4225955,34680668160,39907328,122030874624,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,267.0,0.0,90.0
17701,2279435,34681167872,39907328,122030874624,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,267.0,0.0,90.0
17702,4019218,34690367488,39907328,122064429056,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,267.0,0.0,90.0
17703,4907093,34690367488,39907328,122064429056,2986641,0,1254863,92093,0,0,0,0,0,0,0,12653,0,0,0.0,267.0,0.0,90.0
17704,3968552,34694561792,39907328,122081206272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,267.0,0.0,90.0
17705,6788571,34708717568,39907328,122131537920,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,267.0,0.0,90.0
17706,9071683,34712911872,39907328,122148315136,4871226,0,1316119,77124,0,0,0,0,0,0,0,5350,0,0,0.0,267.0,0.0,90.0
17707,7188260,34726264832,39907328,122198646784,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,267.0,0.0,90.0
17708,8212602,34734911488,39903232,122232197120,6531619,0,1262047,109866,0,0,0,0,0,0,0,4388,0,0,0.0,267.0,0.0,90.0
17709,4560943,34741964800,39903232,122265751552,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,267.0,0.0,90.0
17710,4512582,34753499136,39903232,122299305984,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,267.0,0.0,90.0
17711,7957774,34753765376,39903232,122316083200,4054895,0,1266935,97192,0,0,0,0,0,0,0,4137,0,0,0.0,267.0,0.0,90.0
17712,5284230,34771279872,39903232,122366414848,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,267.0,0.0,90.0
17713,1727840,34776227840,39903232,122383192064,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,267.0,0.0,90.0
17714,8414280,34780958720,39903232,122399969280,4458952,0,1263730,68188,0,0,0,0,0,0,0,4288,0,0,0.0,267.0,0.0,90.0
17715,4039676,34794295296,39907328,122450305024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,267.0,0.0,90.0
17716,1936812,34798985216,39907328,122467082240,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,267.0,0.0,90.0
17717,3837246,34807599104,39907328,122500636672,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,267.0,0.0,90.0
17718,4555494,34807599104,39907328,122500636672,2785604,0,1260664,95278,0,0,0,0,0,0,0,3907,0,0,0.0,267.0,0.0,90.0
17719,3997717,34807599104,39907328,122500636672,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,267.0,0.0,90.0
17720,7222666,34807599104,39907328,122500636672,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,267.0,0.0,90.0
17721,65615144,34825113600,39907328,122567745536,56424207,0,1278238,115717,0,0,0,0,0,0,0,5220,0,0,0.0,267.0,0.0,90.0
17722,109643193,34843078656,39907328,122634854400,97531871,0,5088934,360575,0,0,0,0,0,0,0,14287,0,0,0.0,267.0,0.0,90.0
17723,57797602,34852995072,39907328,122668408832,43099609,0,5099462,316944,0,0,0,0,0,0,0,13734,0,0,0.0,267.0,0.0,90.0
17724,20193901,34869784576,39907328,122718740480,14007299,0,4982885,282059,0,0,0,0,0,0,0,12673,0,0,0.0,267.0,0.0,90.0
17725,13430317,34888601600,39907328,122785849344,8316797,0,1257769,106950,0,0,0,0,0,0,0,5039,0,0,0.0,267.0,0.0,90.0
17726,16693566,34906689536,39907328,122869735424,8422144,0,1246998,100448,0,0,0,0,0,0,0,4128,0,0,0.0,267.0,0.0,90.0
17727,13651993,34928693248,39907328,122953621504,9070480,0,1282946,121889,0,0,0,0,0,0,0,4067,0,0,0.0,267.0,0.0,90.0
17728,4577214,34946756608,39907328,123003953152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,267.0,0.0,90.0
17729,11155340,34959597568,39907328,123071062016,5569946,0,1272957,90279,0,0,0,0,0,0,0,4007,0,0,0.0,267.0,0.0,90.0
17730,2833083,34972942336,39907328,123104616448,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,267.0,0.0,90.0
17731,11989605,34986274816,39907328,123154948096,7783267,0,1290891,108644,0,0,0,0,0,0,0,4388,0,0,0.0,267.0,0.0,90.0
17732,4467378,35003813888,39907328,123222056960,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,267.0,0.0,90.0
17733,11920926,35026284544,39890944,123305926656,8792549,0,1295570,80952,0,0,0,0,0,0,0,5140,0,0,0.0,267.0,0.0,90.0
17734,5075639,35041488896,39890944,123373035520,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,267.0,0.0,90.0
17735,9411901,35052224512,39890944,123406589952,5086429,0,1338460,103705,0,0,0,0,0,0,0,4399,0,0,0.0,267.0,0.0,90.0
17736,3898612,35064233984,39890944,123456921600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,267.0,0.0,90.0
17737,4109186,35074969600,39890944,123490476032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,267.0,0.0,90.0
17738,7874207,35083874304,39890944,123524030464,4694073,0,1255395,118272,0,0,0,0,0,0,0,4548,0,0,0.0,267.0,0.0,90.0
17739,3740064,35092733952,39886848,123557580800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,267.0,0.0,90.0
17740,4065163,35105587200,39886848,123607912448,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,267.0,0.0,90.0
17741,5044921,35105853440,39886848,123607912448,3069927,0,1266956,98345,0,0,0,0,0,0,0,4128,0,0,0.0,267.0,0.0,90.0
17742,4107102,35114479616,39886848,123641466880,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,267.0,0.0,90.0
17743,4837272,35127554048,39890944,123691802624,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,267.0,0.0,90.0
17744,1530220,35127554048,39890944,123691802624,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,267.0,0.0,90.0
17745,3796029,35127554048,39890944,123691802624,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,267.0,0.0,90.0
17746,5223375,35127554048,39890944,123691802624,2982393,0,1283547,107882,0,0,0,0,0,0,0,4519,0,0,0.0,267.0,0.0,90.0
17747,4297930,35136667648,39890944,123725357056,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,267.0,0.0,90.0
17748,5988441,35149250560,39890944,123775688704,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,267.0,0.0,90.0
17749,7117789,35149250560,39890944,123775688704,3148174,0,1280061,87815,0,0,0,0,0,0,0,4288,0,0,0.0,267.0,0.0,90.0
17750,4514426,35167539200,39899136,123826028544,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,267.0,0.0,90.0
17751,1725115,35174088704,39899136,123842805760,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,267.0,0.0,90.0
17752,3785719,35174088704,39899136,123842805760,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,267.0,0.0,90.0
17753,5314858,35174088704,39899136,123842805760,3085447,0,1294117,87714,0,0,0,0,0,0,0,4208,0,0,0.0,267.0,0.0,90.0
17754,4191521,35178283008,39899136,123859582976,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,267.0,0.0,90.0
17755,4427042,35182477312,39907328,123893145600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,267.0,0.0,90.0
17756,7224979,35186671616,39907328,123893145600,5624438,0,1308815,133090,0,0,0,0,0,0,0,5610,0,0,0.0,267.0,0.0,90.0
17757,4515578,35191111680,39907328,123909922816,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,267.0,0.0,90.0
17758,10585943,35199500288,39907328,123943477248,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,267.0,0.0,90.0
17759,7851174,35199500288,39907328,123943477248,2989487,0,1298916,110277,0,0,0,0,0,0,0,10680,0,0,0.0,267.0,0.0,90.0
17760,4340020,35201822720,39907328,123960254464,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,267.0,0.0,90.0
17761,10324653,35212308480,39907328,123993808896,4807095,0,1311811,103955,0,0,0,0,0,0,0,4238,0,0,0.0,267.0,0.0,90.0
