Frame Number,Main Thread,System Used Memory,GC Reserved Memory,Total Reserved Memory,ServerFixedUpdate,TerrainGeneration,PlayerTerrainGenCheck,StructureGeneration,TerrainLogicSystem,GetUpdates,ReevaluatePropagateMarker,PropagateLogicState,PropInputBlocks,PropActiveLogicBlocks,CheckGateState,StatisticsSystem,GhostSimulationSystemGroup,PredictedSimulationSystemGroup,Number of Terrain Areas (Client),Number of Terrain Areas (Server),Number of Players (Client),Number of Players (Server)
16498,3498511,4599865344,20959232,15292043264,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,267.0,0.0,10.0
16499,1187527,4599865344,20959232,15292043264,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,267.0,0.0,10.0
16500,3490235,4599865344,20959232,15292043264,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,267.0,0.0,10.0
16501,1172539,4599865344,20959232,15292043264,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,267.0,0.0,10.0
16502,4601038,4600135680,20959232,15292043264,945373,0,106109,64922,0,0,0,0,0,0,0,2865,0,0,0.0,267.0,0.0,10.0
16503,1414252,4600135680,20963328,15292047360,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,267.0,0.0,10.0
16504,3554316,4600135680,20963328,15292047360,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,267.0,0.0,10.0
16505,1279499,4600135680,20963328,15292047360,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,267.0,0.0,10.0
16506,3455971,4600135680,20963328,15292047360,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,267.0,0.0,10.0
16507,1133966,4600135680,20963328,15292047360,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,267.0,0.0,10.0
16508,3538837,4600135680,20963328,15292047360,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,267.0,0.0,10.0
16509,2202721,4600135680,20963328,15292047360,952937,0,104196,60463,0,0,0,0,0,0,0,3376,0,0,0.0,267.0,0.0,10.0
16510,3404505,4600385536,20963328,15292047360,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,267.0,0.0,10.0
16511,1045641,4600385536,20959232,15292043264,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,267.0,0.0,10.0
16512,3527736,4600385536,20959232,15292043264,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,267.0,0.0,10.0
16513,1187617,4600385536,20959232,15292043264,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,267.0,0.0,10.0
16514,3493992,4600385536,20959232,15292043264,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,267.0,0.0,10.0
16515,2123202,4600385536,20959232,15292043264,921969,0,106169,63229,0,0,0,0,0,0,0,3206,0,0,0.0,267.0,0.0,10.0
16516,3617234,4600385536,20959232,15292043264,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,267.0,0.0,10.0
16517,897433,4600385536,20959232,15292043264,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,267.0,0.0,10.0
16518,3545269,4600385536,20959232,15292043264,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,267.0,0.0,10.0
16519,1204519,4600385536,20959232,15292043264,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,267.0,0.0,10.0
16520,3501957,4600385536,20959232,15292043264,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,267.0,0.0,10.0
16521,2271190,4600385536,20959232,15292043264,957296,0,102052,62086,0,0,0,0,0,0,0,2855,0,0,0.0,267.0,0.0,10.0
16522,3274941,4600385536,20959232,15292043264,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,267.0,0.0,10.0
16523,949811,4600385536,20959232,15292043264,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,267.0,0.0,10.0
16524,3561279,4600385536,20959232,15292043264,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,267.0,0.0,10.0
16525,1194229,4600385536,20959232,15292043264,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,267.0,0.0,10.0
16526,3447505,4600385536,20959232,15292043264,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,267.0,0.0,10.0
16527,1162380,4600385536,20959232,15292043264,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,267.0,0.0,10.0
16528,3463666,4600385536,20959232,15292043264,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,267.0,0.0,10.0
16529,2200647,4600385536,20959232,15292043264,941736,0,103494,70432,0,0,0,0,0,0,0,3226,0,0,0.0,267.0,0.0,10.0
16530,3500555,4600385536,20959232,15292043264,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,267.0,0.0,10.0
16531,911039,4600385536,20959232,15292043264,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,267.0,0.0,10.0
16532,3562892,4600385536,20959232,15292043264,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,267.0,0.0,10.0
16533,1218124,4600385536,20959232,15292043264,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,267.0,0.0,10.0
16534,3486839,4600385536,20959232,15292043264,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,267.0,0.0,10.0
16535,2213911,4600385536,20959232,15292043264,969848,0,104977,62527,0,0,0,0,0,0,0,3336,0,0,0.0,267.0,0.0,10.0
16536,3399546,4600385536,20959232,15292043264,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,267.0,0.0,10.0
16537,883377,4600385536,20959232,15292043264,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,267.0,0.0,10.0
16538,3519731,4600385536,20959232,15292043264,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,267.0,0.0,10.0
16539,1195723,4600385536,20959232,15292043264,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,267.0,0.0,10.0
16540,3589622,4600385536,20959232,15292043264,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,267.0,0.0,10.0
16541,1193017,4600385536,20959232,15292043264,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,267.0,0.0,10.0
16542,4501612,4600385536,20959232,15292043264,934703,0,103304,74801,0,0,0,0,0,0,0,2855,0,0,0.0,267.0,0.0,10.0
16543,916809,4600385536,20959232,15292043264,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,267.0,0.0,10.0
16544,3501306,4600385536,20959232,15292043264,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,267.0,0.0,10.0
16545,1288697,4600385536,20959232,15292043264,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,267.0,0.0,10.0
16546,3541101,4600385536,20959232,15292043264,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,267.0,0.0,10.0
16547,1213866,4600385536,20959232,15292043264,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,267.0,0.0,10.0
16548,3466832,4600385536,20959232,15292043264,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,267.0,0.0,10.0
16549,2221746,4600385536,20959232,15292043264,975911,0,104546,65553,0,0,0,0,0,0,0,2765,0,0,0.0,267.0,0.0,10.0
16550,3768457,4600385536,20959232,15292043264,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,267.0,0.0,10.0
16551,885671,4600385536,20959232,15292043264,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,267.0,0.0,10.0
16552,3639115,4600385536,20959232,15292043264,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,267.0,0.0,10.0
16553,1222813,4600385536,20959232,15292043264,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,267.0,0.0,10.0
16554,3556861,4600385536,20959232,15292043264,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,267.0,0.0,10.0
16555,2158658,4600385536,20959232,15292043264,917120,0,104756,61185,0,0,0,0,0,0,0,3196,0,0,0.0,267.0,0.0,10.0
16556,3240888,4600385536,20959232,15292043264,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,267.0,0.0,10.0
16557,938550,4600385536,20959232,15292043264,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,267.0,0.0,10.0
16558,3547222,4600385536,20959232,15292043264,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,267.0,0.0,10.0
16559,1196675,4600385536,20959232,15292043264,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,267.0,0.0,10.0
16560,3602716,4600385536,20959232,15292043264,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,267.0,0.0,10.0
16561,1185553,4600385536,20959232,15292043264,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,267.0,0.0,10.0
16562,4753725,4600385536,20959232,15292043264,944491,0,103414,60223,0,0,0,0,0,0,0,3386,0,0,0.0,267.0,0.0,10.0
16563,991289,4600385536,20959232,15292043264,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,267.0,0.0,10.0
16564,3520562,4600385536,20959232,15292043264,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,267.0,0.0,10.0
16565,1358899,4600385536,20959232,15292043264,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,267.0,0.0,10.0
16566,3474005,4600385536,20959232,15292043264,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,267.0,0.0,10.0
16567,1272066,4600385536,20959232,15292043264,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,267.0,0.0,10.0
16568,3456493,4600385536,20959232,15292043264,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,267.0,0.0,10.0
16569,2480231,4600385536,20959232,15292043264,1068934,0,104256,169348,0,0,0,0,0,0,0,2845,0,0,0.0,267.0,0.0,10.0
16570,3236209,4600385536,20959232,15292043264,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,267.0,0.0,10.0
16571,883026,4600385536,20959232,15292043264,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,267.0,0.0,10.0
16572,3657168,4600385536,20959232,15292043264,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,267.0,0.0,10.0
16573,1207445,4600385536,20959232,15292043264,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,267.0,0.0,10.0
16574,3445962,4600385536,20959232,15292043264,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,267.0,0.0,10.0
16575,2142178,4600385536,20959232,15292043264,928822,0,105107,59441,0,0,0,0,0,0,0,2515,0,0,0.0,267.0,0.0,10.0
16576,3241599,4600385536,20959232,15292043264,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,267.0,0.0,10.0
16577,901881,4600385536,20959232,15292043264,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,267.0,0.0,10.0
16578,3476479,4600385536,20959232,15292043264,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,267.0,0.0,10.0
16579,1132875,4600385536,20959232,15292043264,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,267.0,0.0,10.0
16580,3463726,4600385536,20959232,15292043264,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,267.0,0.0,10.0
16581,1172519,4600385536,20959232,15292043264,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,267.0,0.0,10.0
16582,4056087,4600385536,20959232,15292043264,919725,0,100999,58139,0,0,0,0,0,0,0,3135,0,0,0.0,267.0,0.0,10.0
16583,871925,4600385536,20959232,15292043264,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,267.0,0.0,10.0
16584,3491839,4600385536,20959232,15292043264,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,267.0,0.0,10.0
16585,1174603,4600385536,20959232,15292043264,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,267.0,0.0,10.0
16586,3448557,4600385536,20959232,15292043264,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,267.0,0.0,10.0
16587,1123156,4600385536,20959232,15292043264,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,267.0,0.0,10.0
16588,3495505,4600385536,20959232,15292043264,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,267.0,0.0,10.0
16589,2182813,4600385536,20959232,15292043264,957325,0,103083,95309,0,0,0,0,0,0,0,2826,0,0,0.0,267.0,0.0,10.0
16590,3171067,4600385536,20959232,15292043264,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,267.0,0.0,10.0
16591,846537,4600385536,20959232,15292043264,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,267.0,0.0,10.0
16592,3490856,4600385536,20959232,15292043264,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,267.0,0.0,10.0
16593,1149876,4600385536,20959232,15292043264,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,267.0,0.0,10.0
16594,3461231,4600385536,20959232,15292043264,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,267.0,0.0,10.0
16595,1159614,4600385536,20959232,15292043264,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,267.0,0.0,10.0
16596,4231917,4600385536,20959232,15292043264,925946,0,102282,58830,0,0,0,0,0,0,0,2855,0,0,0.0,267.0,0.0,10.0
16597,903946,4600385536,20959232,15292043264,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,267.0,0.0,10.0
16598,3477702,4600385536,20959232,15292043264,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,267.0,0.0,10.0
16599,1164213,4600385536,20959232,15292043264,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,267.0,0.0,10.0
16600,3487871,4600385536,20959232,15292043264,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,267.0,0.0,10.0
16601,1156418,4600385536,20959232,15292043264,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,267.0,0.0,10.0
16602,3472582,4600385536,20959232,15292043264,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,267.0,0.0,10.0
16603,2192332,4600385536,20959232,15292043264,939081,0,103614,66785,0,0,0,0,0,0,0,2905,0,0,0.0,267.0,0.0,10.0
16604,3459458,4600385536,20959232,15292043264,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,267.0,0.0,10.0
16605,919955,4600385536,20959232,15292043264,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,267.0,0.0,10.0
16606,3457263,4600385536,20959232,15292043264,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,267.0,0.0,10.0
16607,1151219,4600385536,20959232,15292043264,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,267.0,0.0,10.0
16608,3455861,4600385536,20959232,15292043264,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,267.0,0.0,10.0
16609,1096397,4600385536,20959232,15292043264,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,267.0,0.0,10.0
16610,4507172,4600385536,20959232,15292043264,905138,0,104135,57908,0,0,0,0,0,0,0,3136,0,0,0.0,267.0,0.0,10.0
16611,937899,4600385536,20959232,15292043264,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,267.0,0.0,10.0
16612,3430153,4600385536,20959232,15292043264,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,267.0,0.0,10.0
16613,1113828,4600381440,20955136,15292039168,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,267.0,0.0,10.0
16614,3505314,4600381440,20955136,15292039168,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,267.0,0.0,10.0
16615,1267387,4600381440,20959232,15292043264,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,267.0,0.0,10.0
16616,3429632,4600381440,20959232,15292043264,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,267.0,0.0,10.0
16617,2138069,4600381440,20959232,15292043264,922389,0,104196,55394,0,0,0,0,0,0,0,2966,0,0,0.0,267.0,0.0,10.0
16618,3209289,4600381440,20959232,15292043264,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,267.0,0.0,10.0
16619,853591,4600381440,20959232,15292043264,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,267.0,0.0,10.0
16620,3503670,4600381440,20959232,15292043264,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,267.0,0.0,10.0
16621,1201083,4600381440,20959232,15292043264,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,267.0,0.0,10.0
16622,3471591,4600381440,20959232,15292043264,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,267.0,0.0,10.0
16623,2136256,4600381440,20959232,15292043264,901541,0,105749,57859,0,0,0,0,0,0,0,2585,0,0,0.0,267.0,0.0,10.0
16624,3809233,4600381440,20959232,15292043264,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,267.0,0.0,10.0
16625,900770,4600381440,20959232,15292043264,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,267.0,0.0,10.0
16626,3497860,4600381440,20959232,15292043264,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,267.0,0.0,10.0
16627,1194771,4600381440,20959232,15292043264,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,267.0,0.0,10.0
16628,3513680,4600381440,20959232,15292043264,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,267.0,0.0,10.0
16629,1196775,4600381440,20959232,15292043264,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,267.0,0.0,10.0
16630,3438790,4600381440,20959232,15292043264,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,267.0,0.0,10.0
16631,2103635,4600381440,20959232,15292043264,922339,0,105047,55674,0,0,0,0,0,0,0,3056,0,0,0.0,267.0,0.0,10.0
16632,3167680,4600381440,20959232,15292043264,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,267.0,0.0,10.0
16633,866686,4600381440,20959232,15292043264,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,267.0,0.0,10.0
16634,5742038,4600381440,20959232,15292043264,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,267.0,0.0,10.0
16635,7845002,4600381440,20959232,15292043264,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,267.0,0.0,10.0
16636,4285226,4600381440,20959232,15292043264,907763,0,104195,59863,0,0,0,0,0,0,0,3326,0,0,0.0,267.0,0.0,10.0
16637,918543,4600381440,20959232,15292043264,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,267.0,0.0,10.0
16638,3465339,4600381440,20959232,15292043264,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,267.0,0.0,10.0
16639,1221792,4600381440,20959232,15292043264,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,267.0,0.0,10.0
16640,3480918,4600381440,20959232,15292043264,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,267.0,0.0,10.0
16641,2182663,4600381440,20959232,15292043264,903995,0,108063,51186,0,0,0,0,0,0,0,3196,0,0,0.0,267.0,0.0,10.0
16642,3407971,4600381440,20959232,15292043264,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,267.0,0.0,10.0
16643,917961,4600381440,20959232,15292043264,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,267.0,0.0,10.0
16644,3507107,4600381440,20959232,15292043264,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,267.0,0.0,10.0
16645,1202295,4600381440,20959232,15292043264,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,267.0,0.0,10.0
16646,3449439,4600381440,20959232,15292043264,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,267.0,0.0,10.0
16647,2180369,4600381440,20959232,15292043264,938760,0,102743,65613,0,0,0,0,0,0,0,3356,0,0,0.0,267.0,0.0,10.0
16648,3152583,4600381440,20959232,15292043264,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,267.0,0.0,10.0
16649,866796,4600381440,20959232,15292043264,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,267.0,0.0,10.0
16650,3466331,4600381440,20959232,15292043264,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,267.0,0.0,10.0
16651,1179192,4600381440,20959232,15292043264,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,267.0,0.0,10.0
16652,3459568,4600381440,20959232,15292043264,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,267.0,0.0,10.0
16653,1171116,4600381440,20959232,15292043264,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,267.0,0.0,10.0
16654,4367671,4600381440,20959232,15292043264,1126122,0,102692,75812,0,0,0,0,0,0,0,3006,0,0,0.0,267.0,0.0,10.0
16655,974027,4600381440,20959232,15292043264,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,267.0,0.0,10.0
16656,3521534,4600381440,20959232,15292043264,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,267.0,0.0,10.0
16657,1227652,4600381440,20959232,15292043264,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,267.0,0.0,10.0
16658,3576628,4600381440,20959232,15292043264,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,267.0,0.0,10.0
16659,1179953,4600381440,20959232,15292043264,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,267.0,0.0,10.0
16660,3539618,4600381440,20959232,15292043264,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,267.0,0.0,10.0
16661,2187011,4600381440,20959232,15292043264,948489,0,102351,76293,0,0,0,0,0,0,0,3176,0,0,0.0,267.0,0.0,10.0
16662,3124961,4600381440,20959232,15292043264,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,267.0,0.0,10.0
16663,869090,4600381440,20959232,15292043264,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,267.0,0.0,10.0
16664,3505154,4600381440,20959232,15292043264,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,267.0,0.0,10.0
16665,1223214,4600381440,20959232,15292043264,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,267.0,0.0,10.0
16666,3440122,4600381440,20959232,15292043264,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,267.0,0.0,10.0
16667,1164343,4600381440,20959232,15292043264,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,267.0,0.0,10.0
16668,3999570,4600381440,20959232,15292043264,911940,0,102122,58961,0,0,0,0,0,0,0,2795,0,0,0.0,267.0,0.0,10.0
16669,907372,4600381440,20959232,15292043264,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,267.0,0.0,10.0
16670,3498701,4600381440,20959232,15292043264,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,267.0,0.0,10.0
16671,1196064,4600381440,20959232,15292043264,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,267.0,0.0,10.0
16672,3487891,4600381440,20959232,15292043264,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,267.0,0.0,10.0
16673,1163102,4600381440,20959232,15292043264,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,267.0,0.0,10.0
16674,3453426,4600381440,20959232,15292043264,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,267.0,0.0,10.0
