Frame Number,Main Thread,System Used Memory,GC Reserved Memory,Total Reserved Memory,ServerFixedUpdate,TerrainGeneration,PlayerTerrainGenCheck,StructureGeneration,TerrainLogicSystem,GetUpdates,ReevaluatePropagateMarker,PropagateLogicState,PropInputBlocks,PropActiveLogicBlocks,CheckGateState,StatisticsSystem,GhostSimulationSystemGroup,PredictedSimulationSystemGroup,Number of Terrain Areas (Client),Number of Terrain Areas (Server),Number of Players (Client),Number of Players (Server)
16526,6310655,24065478656,25530368,85022736384,2409709,0,1013440,82435,0,0,0,0,0,0,0,4238,0,0,0.0,267.0,0.0,70.0
16527,5343241,24089047040,25530368,85106622464,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,267.0,0.0,70.0
16528,1517386,24093511680,25530368,85123399680,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,267.0,0.0,70.0
16529,3907018,24093511680,25530368,85123399680,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,267.0,0.0,70.0
16530,4198314,24093507584,25526272,85123395584,2462869,0,1002620,83737,0,0,0,0,0,0,0,4728,0,0,0.0,267.0,0.0,70.0
16531,3874166,24098480128,25526272,85156950016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,267.0,0.0,70.0
16532,3016577,24111570944,25526272,85190504448,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,267.0,0.0,70.0
16533,3759100,24129363968,25526272,85257613312,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,267.0,0.0,70.0
16534,4231105,24129355776,25518080,85257605120,2517100,0,1018370,92634,0,0,0,0,0,0,0,4268,0,0,0.0,267.0,0.0,70.0
16535,3969063,24142671872,25518080,85307936768,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,267.0,0.0,70.0
16536,3068976,24151818240,25518080,85341491200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,267.0,0.0,70.0
16537,3776893,24161525760,25518080,85375045632,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,267.0,0.0,70.0
16538,1930099,24162062336,25513984,85375041536,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,267.0,0.0,70.0
16539,17962457,24166068224,25513984,85375041536,14112035,0,1016757,115326,0,0,0,0,0,0,0,5020,0,0,0.0,267.0,0.0,70.0
16540,14666245,24195342336,25526272,85492494336,4844245,0,1036825,122760,0,0,0,0,0,0,0,5460,0,0,0.0,267.0,0.0,70.0
16541,2956074,24206610432,25526272,85526048768,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,267.0,0.0,70.0
16542,12105903,24234586112,25526272,85626712064,7933869,0,1015645,114285,0,0,0,0,0,0,0,4348,0,0,0.0,267.0,0.0,70.0
16543,3553735,24248123392,25526272,85677043712,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,267.0,0.0,70.0
16544,9092112,24257519616,25526272,85710598144,6890944,0,1001859,109946,0,0,0,0,0,0,0,4518,0,0,0.0,267.0,0.0,70.0
16545,4251443,24271130624,25526272,85760929792,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,267.0,0.0,70.0
16546,2372940,24280023040,25526272,85811261440,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,267.0,0.0,70.0
16547,8320164,24293367808,25526272,85844815872,4415481,0,1015234,113522,0,0,0,0,0,0,0,4539,0,0,0.0,267.0,0.0,70.0
16548,6139454,24314310656,25526272,85928701952,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,267.0,0.0,70.0
16549,1406819,24325832704,25526272,85962256384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,267.0,0.0,70.0
16550,11372228,24331644928,25526272,85979033600,7469999,0,995406,95318,0,0,0,0,0,0,0,4608,0,0,0.0,267.0,0.0,70.0
16551,3891208,24341078016,25526272,86012588032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,267.0,0.0,70.0
16552,3880006,24350277632,25526272,86046142464,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,267.0,0.0,70.0
16553,6867399,24355282944,25526272,86062919680,4133282,0,1005436,114034,0,0,0,0,0,0,0,4268,0,0,0.0,267.0,0.0,70.0
16554,3980154,24362094592,25526272,86096474112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,267.0,0.0,70.0
16555,3463375,24373362688,25526272,86130028544,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,267.0,0.0,70.0
16556,15356900,24392327168,25526272,86180360192,13738685,0,997791,66665,0,0,0,0,0,0,0,3537,0,0,0.0,267.0,0.0,70.0
16557,6408639,24411660288,25526272,86264246272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,267.0,0.0,70.0
16558,11857998,24447033344,25526272,86381686784,7586327,0,1020053,112481,0,0,0,0,0,0,0,6052,0,0,0.0,267.0,0.0,70.0
16559,134608452,24478404608,25526272,86499127296,129297913,0,1006237,86032,0,0,0,0,0,0,0,5991,0,0,0.0,267.0,0.0,70.0
16560,62772332,24524861440,25522176,86616563712,44724605,0,4219393,318036,0,0,0,0,0,0,0,13193,0,0,0.0,267.0,0.0,70.0
16561,45502614,24601583616,25522176,86700449792,28205377,0,3032738,233158,0,0,0,0,0,0,0,11191,0,0,0.0,267.0,0.0,70.0
16562,25892749,24621977600,25522176,86750781440,21342935,0,2983295,222838,0,0,0,0,0,0,0,9426,0,0,0.0,267.0,0.0,70.0
16563,15495150,24647168000,25522176,86851444736,10980012,0,1951660,159178,0,0,0,0,0,0,0,7014,0,0,0.0,267.0,0.0,70.0
16564,12165545,24672092160,25522176,86935330816,7965368,0,976882,107431,0,0,0,0,0,0,0,4338,0,0,0.0,267.0,0.0,70.0
16565,3181617,24677326848,25522176,86968885248,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,267.0,0.0,70.0
16566,13589976,24696242176,25522176,87019216896,9446777,0,985268,72065,0,0,0,0,0,0,0,3868,0,0,0.0,267.0,0.0,70.0
16567,3911806,24706236416,25522176,87052771328,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,267.0,0.0,70.0
16568,10337106,24725377024,25522176,87119880192,7859791,0,986920,77475,0,0,0,0,0,0,0,4008,0,0,0.0,267.0,0.0,70.0
16569,4316315,24735854592,25522176,87153434624,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,267.0,0.0,70.0
16570,4458973,24747433984,25522176,87186989056,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,267.0,0.0,70.0
16571,14619518,24764014592,25522176,87237320704,12191102,0,1025954,98985,0,0,0,0,0,0,0,5320,0,0,0.0,267.0,0.0,70.0
16572,23333069,24795840512,25522176,87337984000,18429152,0,1006258,119424,0,0,0,0,0,0,0,6191,0,0,0.0,267.0,0.0,70.0
16573,15350208,24831238144,25522176,87472201728,8208584,0,1004012,128260,0,0,0,0,0,0,0,5911,0,0,0.0,267.0,0.0,70.0
16574,17745720,24856547328,25518080,87556083712,10816315,0,985088,114816,0,0,0,0,0,0,0,4419,0,0,0.0,267.0,0.0,70.0
16575,23067029,24888442880,25518080,87656747008,18641019,0,984677,105468,0,0,0,0,0,0,0,4208,0,0,0.0,267.0,0.0,70.0
16576,31491298,24936980480,25518080,87807741952,23836062,0,990768,98735,0,0,0,0,0,0,0,4809,0,0,0.0,267.0,0.0,70.0
16577,25319354,24971988992,25518080,87908405248,20706353,0,1965887,170530,0,0,0,0,0,0,0,7094,0,0,0.0,267.0,0.0,70.0
16578,14597015,25001308160,25518080,88009068544,9925845,0,2032952,153818,0,0,0,0,0,0,0,7204,0,0,0.0,267.0,0.0,70.0
16579,18042977,25025933312,25518080,88092954624,14083683,0,1023680,76183,0,0,0,0,0,0,0,5090,0,0,0.0,267.0,0.0,70.0
16580,16730876,25052897280,25518080,88193617920,11812252,0,1025343,127199,0,0,0,0,0,0,0,5410,0,0,0.0,267.0,0.0,70.0
16581,14351334,25090015232,25518080,88327835648,8822526,0,986680,66565,0,0,0,0,0,0,0,4819,0,0,0.0,267.0,0.0,70.0
16582,24221225,25121452032,25518080,88428498944,21418938,0,985999,114094,0,0,0,0,0,0,0,3888,0,0,0.0,267.0,0.0,70.0
16583,24886602,25143033856,25518080,88495607808,20439973,0,988174,83396,0,0,0,0,0,0,0,4298,0,0,0.0,267.0,0.0,70.0
16584,22241181,25183457280,25518080,88629825536,16663300,0,1955027,150132,0,0,0,0,0,0,0,7143,0,0,0.0,267.0,0.0,70.0
16585,14195442,25219055616,25518080,88764043264,8701147,0,992711,76985,0,0,0,0,0,0,0,4238,0,0,0.0,267.0,0.0,70.0
16586,12171807,25224548352,25518080,88780820480,7692987,0,1014733,62627,0,0,0,0,0,0,0,5220,0,0,0.0,267.0,0.0,70.0
16587,30159321,25257242624,25518080,88898260992,21890944,0,1020935,111970,0,0,0,0,0,0,0,5791,0,0,0.0,267.0,0.0,70.0
16588,28383700,25287778304,25518080,88982147072,22283520,0,1041834,134733,0,0,0,0,0,0,0,6312,0,0,0.0,267.0,0.0,70.0
16589,15765516,25311621120,25518080,89049255936,10432124,0,2009779,200946,0,0,0,0,0,0,0,9298,0,0,0.0,267.0,0.0,70.0
16590,13824396,25335164928,25518080,89133142016,7271697,0,1008622,109255,0,0,0,0,0,0,0,5781,0,0,0.0,267.0,0.0,70.0
16591,14215860,25360273408,25518080,89233805312,8913376,0,982051,88146,0,0,0,0,0,0,0,4228,0,0,0.0,267.0,0.0,70.0
16592,12166297,25371750400,25518080,89284136960,7733934,0,986841,73277,0,0,0,0,0,0,0,4158,0,0,0.0,267.0,0.0,70.0
16593,3723072,25384595456,25518080,89317691392,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,267.0,0.0,70.0
16594,8306307,25397977088,25518080,89368023040,6693413,0,986671,65102,0,0,0,0,0,0,0,4268,0,0,0.0,267.0,0.0,70.0
16595,3954977,25402904576,25518080,89401577472,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,267.0,0.0,70.0
16596,3563553,25411547136,25518080,89435131904,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,267.0,0.0,70.0
16597,7389237,25420435456,25518080,89451909120,5908952,0,1001338,109796,0,0,0,0,0,0,0,4318,0,0,0.0,267.0,0.0,70.0
16598,4043313,25429086208,25518080,89485463552,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,267.0,0.0,70.0
16599,3536813,25441669120,25518080,89535795200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,267.0,0.0,70.0
16600,6717538,25446346752,25518080,89552572416,5250257,0,996128,108192,0,0,0,0,0,0,0,3937,0,0,0.0,267.0,0.0,70.0
16601,3959035,25455243264,25518080,89586126848,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,267.0,0.0,70.0
16602,3824893,25463889920,25513984,89619677184,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,267.0,0.0,70.0
16603,3705118,25468329984,25513984,89636454400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,267.0,0.0,70.0
16604,4026731,25468329984,25513984,89636454400,2462659,0,1004023,89458,0,0,0,0,0,0,0,3848,0,0,0.0,267.0,0.0,70.0
16605,3961730,25473040384,25513984,89653231616,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,267.0,0.0,70.0
16606,3543996,25481920512,25522176,89686794240,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,267.0,0.0,70.0
16607,1415224,25486614528,25522176,89703571456,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,267.0,0.0,70.0
16608,3676064,25486880768,25522176,89703571456,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,267.0,0.0,70.0
16609,4323398,25487360000,25522176,89703571456,2588364,0,988374,93986,0,0,0,0,0,0,0,4088,0,0,0.0,267.0,0.0,70.0
16610,3989261,25491554304,25522176,89720348672,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,267.0,0.0,70.0
16611,4896372,25500459008,25522176,89753903104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,267.0,0.0,70.0
16612,1421896,25504653312,25522176,89770680320,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,267.0,0.0,70.0
16613,7837599,25511452672,25522176,89804234752,3727781,0,1031754,132990,0,0,0,0,0,0,0,6061,0,0,0.0,267.0,0.0,70.0
16614,6752905,25528451072,25526272,89854570496,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,267.0,0.0,70.0
16615,3770090,25533169664,25526272,89871347712,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,267.0,0.0,70.0
16616,3965556,25533435904,25526272,89871347712,2428104,0,984126,108002,0,0,0,0,0,0,0,4378,0,0,0.0,267.0,0.0,70.0
16617,3932054,25539973120,25526272,89904902144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,267.0,0.0,70.0
16618,3498621,25546522624,25526272,89938456576,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,267.0,0.0,70.0
16619,3897890,25554911232,25526272,89955233792,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,267.0,0.0,70.0
16620,4261952,25555419136,25518080,89955225600,2460103,0,1001779,101240,0,0,0,0,0,0,0,4488,0,0,0.0,267.0,0.0,70.0
16621,3930361,25559879680,25518080,89972002816,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,267.0,0.0,70.0
16622,3850982,25569013760,25518080,90005557248,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,267.0,0.0,70.0
16623,3813192,25574264832,25518080,90022334464,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,267.0,0.0,70.0
16624,1795678,25574264832,25518080,90022334464,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,267.0,0.0,70.0
16625,6253117,25578950656,25518080,90039111680,2431179,0,983254,94397,0,0,0,0,0,0,0,3987,0,0,0.0,267.0,0.0,70.0
16626,6017134,25596227584,25522176,90106224640,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,267.0,0.0,70.0
16627,3864267,25600421888,25522176,90123001856,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,267.0,0.0,70.0
16628,3938636,25600921600,25522176,90123001856,2345689,0,983655,118512,0,0,0,0,0,0,0,4809,0,0,0.0,267.0,0.0,70.0
16629,3937595,25605365760,25522176,90156556288,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,267.0,0.0,70.0
16630,3334333,25610051584,25522176,90156556288,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,267.0,0.0,70.0
16631,1230417,25614245888,25522176,90173333504,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,267.0,0.0,70.0
16632,3710398,25614786560,25522176,90173333504,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,267.0,0.0,70.0
16633,4171984,25614786560,25522176,90173333504,2386636,0,1000015,94777,0,0,0,0,0,0,0,4468,0,0,0.0,267.0,0.0,70.0
16634,3972200,25623425024,25522176,90206887936,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,267.0,0.0,70.0
16635,3594812,25628135424,25522176,90223665152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,267.0,0.0,70.0
16636,3862293,25632829440,25522176,90240442368,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,267.0,0.0,70.0
16637,1569614,25632829440,25518080,90240438272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,267.0,0.0,70.0
16638,6029087,25632829440,25518080,90257215488,2303099,0,998973,83056,0,0,0,0,0,0,0,3998,0,0,0.0,267.0,0.0,70.0
16639,4286669,25646960640,25526272,90290778112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,267.0,0.0,70.0
16640,1996273,25651953664,25526272,90307555328,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,267.0,0.0,70.0
16641,3909351,25656414208,25526272,90324332544,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,267.0,0.0,70.0
16642,5275523,25656414208,25526272,90324332544,2914606,0,1015114,118803,0,0,0,0,0,0,0,5751,0,0,0.0,267.0,0.0,70.0
16643,4228590,25661140992,25526272,90341109760,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,267.0,0.0,70.0
