Frame Number,Main Thread,System Used Memory,GC Reserved Memory,Total Reserved Memory,ServerFixedUpdate,TerrainGeneration,PlayerTerrainGenCheck,StructureGeneration,TerrainLogicSystem,GetUpdates,ReevaluatePropagateMarker,PropagateLogicState,PropInputBlocks,PropActiveLogicBlocks,CheckGateState,StatisticsSystem,GhostSimulationSystemGroup,PredictedSimulationSystemGroup,Number of Terrain Areas (Client),Number of Terrain Areas (Server),Number of Players (Client),Number of Players (Server)
15547,3962070,17795878912,21618688,62990327808,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,267.0,0.0,50.0
15548,3800357,17800073216,21618688,63007105024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,267.0,0.0,50.0
15549,4274406,17800073216,21618688,63007105024,2147327,0,738265,88626,0,0,0,0,0,0,0,5330,0,0,0.0,267.0,0.0,50.0
15550,3920833,17806630912,21618688,63023882240,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,267.0,0.0,50.0
15551,3111976,17820192768,21618688,63074213888,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,267.0,0.0,50.0
15552,4118864,17820192768,21618688,63074213888,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,267.0,0.0,50.0
15553,12615609,17820192768,21618688,63074213888,2335030,0,742092,74480,0,0,0,0,0,0,0,5210,0,0,0.0,267.0,0.0,50.0
15554,4499979,17833304064,32309248,63118458880,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,267.0,0.0,50.0
15555,5891709,17841913856,32309248,63152013312,4571303,0,724559,70592,0,0,0,0,0,0,0,4729,0,0,0.0,267.0,0.0,50.0
15556,4023395,17846566912,32309248,63168790528,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,267.0,0.0,50.0
15557,4555774,17859661824,32309248,63219122176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,267.0,0.0,50.0
15558,3696252,17859661824,32309248,63219122176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,267.0,0.0,50.0
15559,4037713,17859661824,32309248,63219122176,2113093,0,723126,71664,0,0,0,0,0,0,0,4819,0,0,0.0,267.0,0.0,50.0
15560,4104828,17876955136,32309248,63286231040,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,267.0,0.0,50.0
15561,4250230,17890975744,32301056,63336554496,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,267.0,0.0,50.0
15562,3732550,17895415808,32301056,63353331712,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,267.0,0.0,50.0
15563,4984087,17891016704,21614592,63342645248,2320702,0,745147,122970,0,0,0,0,0,0,0,5550,0,0,0.0,267.0,0.0,50.0
15564,3917116,17900150784,21614592,63376199680,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,267.0,0.0,50.0
15565,3693918,17908539392,21614592,63409754112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,267.0,0.0,50.0
15566,3713484,17908539392,21614592,63409754112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,267.0,0.0,50.0
15567,4853241,17908539392,21614592,63409754112,2091773,0,742733,87965,0,0,0,0,0,0,0,5170,0,0,0.0,267.0,0.0,50.0
15568,3936652,17917919232,21614592,63443308544,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,267.0,0.0,50.0
15569,4142860,17922371584,21614592,63460085760,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,267.0,0.0,50.0
15570,3770942,17922371584,21614592,63460085760,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,267.0,0.0,50.0
15571,5207235,17922371584,21614592,63460085760,2328106,0,737002,132078,0,0,0,0,0,0,0,5270,0,0,0.0,267.0,0.0,50.0
15572,3932484,17938055168,21614592,63510417408,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,267.0,0.0,50.0
15573,3442547,17946931200,21614592,63543971840,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,267.0,0.0,50.0
15574,3702664,17946931200,21614592,63543971840,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,267.0,0.0,50.0
15575,4200528,17946931200,21614592,63543971840,2184326,0,733606,83937,0,0,0,0,0,0,0,5149,0,0,0.0,267.0,0.0,50.0
15576,3888222,17957416960,21614592,63577526272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,267.0,0.0,50.0
15577,3048747,17957912576,21614592,63577526272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,267.0,0.0,50.0
15578,3724826,17962106880,21614592,63594303488,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,267.0,0.0,50.0
15579,4358584,17962106880,21614592,63594303488,2225694,0,735850,119955,0,0,0,0,0,0,0,5330,0,0,0.0,267.0,0.0,50.0
15580,3874265,17966555136,21614592,63611080704,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,267.0,0.0,50.0
15581,4134764,17975422976,21614592,63644635136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,267.0,0.0,50.0
15582,3721309,17975422976,21614592,63644635136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,267.0,0.0,50.0
15583,5110544,17975422976,21614592,63644635136,2235022,0,736170,112802,0,0,0,0,0,0,0,5701,0,0,0.0,267.0,0.0,50.0
15584,3935621,17986416640,21614592,63678189568,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,267.0,0.0,50.0
15585,4495881,17990610944,21614592,63694966784,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,267.0,0.0,50.0
15586,3733672,17990610944,21614592,63694966784,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,267.0,0.0,50.0
15587,5096418,17990610944,21614592,63694966784,2196980,0,743704,83887,0,0,0,0,0,0,0,5631,0,0,0.0,267.0,0.0,50.0
15588,4092775,17995325440,21614592,63711744000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,267.0,0.0,50.0
15589,4925737,18009202688,21614592,63762075648,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,267.0,0.0,50.0
15590,3805828,18009202688,21614592,63762075648,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,267.0,0.0,50.0
15591,5302404,18009202688,21614592,63762075648,2282510,0,734537,114905,0,0,0,0,0,0,0,5521,0,0,0.0,267.0,0.0,50.0
15592,4036430,18013634560,21614592,63778852864,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,267.0,0.0,50.0
15593,4525077,18023305216,21614592,63812407296,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,267.0,0.0,50.0
15594,3778015,18023305216,21614592,63812407296,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,267.0,0.0,50.0
15595,5169084,18023305216,21614592,63812407296,2179618,0,741721,69280,0,0,0,0,0,0,0,5219,0,0,0.0,267.0,0.0,50.0
15596,3920863,18042146816,21614592,63879516160,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,267.0,0.0,50.0
15597,3245777,18048978944,21614592,63896293376,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,267.0,0.0,50.0
15598,1349921,18053169152,21610496,63913066496,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,267.0,0.0,50.0
15599,6963349,18062073856,21610496,63946620928,3206413,0,744386,91862,0,0,0,0,0,0,0,5049,0,0,0.0,267.0,0.0,50.0
15600,4123303,18073329664,32305152,63990870016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,267.0,0.0,50.0
15601,1312792,18077769728,32305152,64007647232,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,267.0,0.0,50.0
15602,3717752,18079866880,32305152,64007647232,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,267.0,0.0,50.0
15603,4383029,18079866880,32305152,64007647232,2196540,0,726011,99717,0,0,0,0,0,0,0,4719,0,0,0.0,267.0,0.0,50.0
15604,3947864,18097414144,32305152,64074756096,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,267.0,0.0,50.0
15605,3652720,18106572800,32305152,64108310528,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,267.0,0.0,50.0
15606,3791801,18111025152,32305152,64125087744,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,267.0,0.0,50.0
15607,2137048,18111234048,32301056,64125083648,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,267.0,0.0,50.0
15608,5909142,18124058624,32301056,64175415296,2221777,0,740058,83106,0,0,0,0,0,0,0,4929,0,0,0.0,267.0,0.0,50.0
15609,4343496,18133200896,32301056,64208969728,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,267.0,0.0,50.0
15610,1350403,18128801792,21614592,64215060480,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,267.0,0.0,50.0
15611,3704788,18132996096,21614592,64215060480,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,267.0,0.0,50.0
15612,4284996,18132996096,21614592,64215060480,2185488,0,736591,88266,0,0,0,0,0,0,0,4749,0,0,0.0,267.0,0.0,50.0
15613,4112783,18148438016,21614592,64265392128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,267.0,0.0,50.0
15614,3717051,18161020928,21622784,64315731968,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,267.0,0.0,50.0
15615,1277125,18161020928,21622784,64315731968,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,267.0,0.0,50.0
15616,3702864,18161020928,21622784,64315731968,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,267.0,0.0,50.0
15617,4609825,18161020928,21622784,64315731968,2384010,0,752341,103925,0,0,0,0,0,0,0,5371,0,0,0.0,267.0,0.0,50.0
15618,3954967,18171760640,21622784,64366063616,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,267.0,0.0,50.0
15619,4700556,18178818048,21622784,64382840832,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,267.0,0.0,50.0
15620,3755183,18178818048,21622784,64382840832,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,267.0,0.0,50.0
15621,4424157,18178813952,21610496,64382828544,2251042,0,749545,80571,0,0,0,0,0,0,0,5200,0,0,0.0,267.0,0.0,50.0
15622,3885426,18187706368,21610496,64416382976,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,267.0,0.0,50.0
15623,3805517,18197643264,21614592,64449941504,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,267.0,0.0,50.0
15624,1258080,18197643264,21614592,64449941504,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,267.0,0.0,50.0
15625,3707023,18197643264,21614592,64449941504,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,267.0,0.0,50.0
15626,5019564,18197643264,21614592,64449941504,2176832,0,751850,71123,0,0,0,0,0,0,0,5100,0,0,0.0,267.0,0.0,50.0
15627,3948706,18213097472,21614592,64517050368,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,267.0,0.0,50.0
15628,3358288,18229059584,21614592,64567382016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,267.0,0.0,50.0
15629,1242089,18229575680,21614592,64567382016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,267.0,0.0,50.0
15630,3756225,18229575680,21614592,64567382016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,267.0,0.0,50.0
15631,4980340,18229575680,21614592,64567382016,2228540,0,724889,109746,0,0,0,0,0,0,0,5871,0,0,0.0,267.0,0.0,50.0
15632,3956811,18243186688,21614592,64617713664,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,267.0,0.0,50.0
15633,3568432,18247868416,21614592,64634490880,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,267.0,0.0,50.0
15634,1116113,18247868416,21614592,64634490880,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,267.0,0.0,50.0
15635,3665394,18247868416,21614592,64634490880,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,267.0,0.0,50.0
15636,4894539,18247868416,21614592,64634490880,2103675,0,738455,86703,0,0,0,0,0,0,0,5139,0,0,0.0,267.0,0.0,50.0
15637,3946100,18252820480,21614592,64651268096,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,267.0,0.0,50.0
15638,3155017,18261209088,21614592,64684822528,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,267.0,0.0,50.0
15639,3629537,18261438464,21614592,64684822528,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,267.0,0.0,50.0
15640,4294895,18261438464,21614592,64684822528,2267763,0,739868,113753,0,0,0,0,0,0,0,4879,0,0,0.0,267.0,0.0,50.0
15641,3989743,18270347264,21614592,64735154176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,267.0,0.0,50.0
15642,4047661,18289221632,21614592,64802263040,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,267.0,0.0,50.0
15643,1937494,18300203008,21614592,64852594688,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,267.0,0.0,50.0
15644,10112155,18322399232,21614592,64936480768,6196772,0,746039,76583,0,0,0,0,0,0,0,5360,0,0,0.0,267.0,0.0,50.0
15645,6042241,18355134464,32301056,65047830528,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,267.0,0.0,50.0
15646,1682155,18365620224,32301056,65081384960,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,267.0,0.0,50.0
15647,10114969,18390937600,32301056,65165271040,6214094,0,733024,115206,0,0,0,0,0,0,0,5270,0,0,0.0,267.0,0.0,50.0
15648,4086444,18400112640,32301056,65198825472,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,267.0,0.0,50.0
15649,1187808,18400112640,32301056,65198825472,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,267.0,0.0,50.0
15650,6207962,18408972288,32301056,65232379904,2377739,0,738966,101270,0,0,0,0,0,0,0,4989,0,0,0.0,267.0,0.0,50.0
15651,3772275,18417876992,32301056,65265934336,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,267.0,0.0,50.0
15652,1169613,18417876992,32301056,65265934336,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,267.0,0.0,50.0
15653,3719124,18417876992,32301056,65265934336,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,267.0,0.0,50.0
15654,2034356,18417876992,32301056,65265934336,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,267.0,0.0,50.0
15655,6402988,18419077120,32301056,65265934336,2529735,0,732284,90951,0,0,0,0,0,0,0,4979,0,0,0.0,267.0,0.0,50.0
15656,8207993,18433953792,32301056,65316265984,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,267.0,0.0,50.0
15657,4212220,18433953792,32301056,65316265984,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,267.0,0.0,50.0
15658,6234963,18434158592,32296960,65316261888,3006678,0,737534,266360,0,0,0,0,0,0,0,5461,0,0,0.0,267.0,0.0,50.0
15659,3956270,18443321344,32296960,65349816320,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,267.0,0.0,50.0
15660,7417671,18460594176,32296960,65400147968,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,267.0,0.0,50.0
15661,4413868,18456195072,21610496,65389461504,2751490,0,726192,279764,0,0,0,0,0,0,0,5270,0,0,0.0,267.0,0.0,50.0
15662,4259769,18467520512,21610496,65423015936,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,267.0,0.0,50.0
15663,5668490,18486435840,32296960,65484034048,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,267.0,0.0,50.0
15664,3569033,18486435840,32296960,65484034048,2364094,0,718948,98415,0,0,0,0,0,0,0,4639,0,0,0.0,267.0,0.0,50.0
15665,3888492,18501099520,32296960,65534365696,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,267.0,0.0,50.0
15666,2580990,18512097280,32296960,65567920128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,267.0,0.0,50.0
15667,1058515,18512097280,32296960,65567920128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,267.0,0.0,50.0
15668,3644164,18512097280,32296960,65567920128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,267.0,0.0,50.0
15669,3695922,18512097280,32296960,65567920128,2172274,0,713959,82695,0,0,0,0,0,0,0,4619,0,0,0.0,267.0,0.0,50.0
15670,3822289,18525892608,32296960,65618251776,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,267.0,0.0,50.0
15671,3661046,18535809024,32296960,65651806208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,267.0,0.0,50.0
15672,3620811,18535809024,32296960,65651806208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,267.0,0.0,50.0
15673,1811367,18528337920,24621056,65644130304,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,267.0,0.0,50.0
15674,5628416,18537250816,24621056,65677684736,1952492,0,713618,91562,0,0,0,0,0,0,0,4478,0,0,0.0,267.0,0.0,50.0
15675,44242101,18554863616,32296960,65735692288,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,267.0,0.0,50.0
15676,18102008,18559057920,32301056,65752473600,5560779,0,1445801,144411,0,0,0,0,0,0,0,8306,0,0,0.0,267.0,0.0,50.0
15677,79100284,18592325632,32301056,65869914112,65481654,0,1467061,181551,0,0,0,0,0,0,0,8406,0,0,0.0,267.0,0.0,50.0
15678,13473387,18609885184,32301056,65937022976,8485473,0,2922782,274234,0,0,0,0,0,0,0,10510,0,0,0.0,267.0,0.0,50.0
15679,14785879,18649935872,32301056,66088017920,10121271,0,717555,71535,0,0,0,0,0,0,0,4368,0,0,0.0,267.0,0.0,50.0
