Frame Number,Main Thread,System Used Memory,GC Reserved Memory,Total Reserved Memory,ServerFixedUpdate,TerrainGeneration,PlayerTerrainGenCheck,StructureGeneration,TerrainLogicSystem,GetUpdates,ReevaluatePropagateMarker,PropagateLogicState,PropInputBlocks,PropActiveLogicBlocks,CheckGateState,StatisticsSystem,GhostSimulationSystemGroup,PredictedSimulationSystemGroup,Number of Terrain Areas (Client),Number of Terrain Areas (Server),Number of Players (Client),Number of Players (Server)
16241,4260651,16141516800,18382848,56829853696,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,267.0,0.0,40.0
16242,3693677,16141516800,18382848,56829853696,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,267.0,0.0,40.0
16243,2858231,16141516800,18382848,56829853696,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,267.0,0.0,40.0
16244,5659364,16145969152,18382848,56846630912,1932825,0,602661,117881,0,0,0,0,0,0,0,5710,0,0,0.0,267.0,0.0,40.0
16245,4040397,16150163456,18382848,56863408128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,267.0,0.0,40.0
16246,3836835,16150163456,18382848,56863408128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,267.0,0.0,40.0
16247,2685957,16150163456,18382848,56863408128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,267.0,0.0,40.0
16248,5584734,16155111424,18382848,56880185344,1889885,0,591159,118602,0,0,0,0,0,0,0,5410,0,0,0.0,267.0,0.0,40.0
16249,3426105,16159305728,18382848,56896962560,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,267.0,0.0,40.0
16250,3737399,16159305728,18382848,56896962560,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,267.0,0.0,40.0
16251,2876264,16159305728,18382848,56896962560,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,267.0,0.0,40.0
16252,5665596,16167694336,18382848,56930516992,1931773,0,598513,114204,0,0,0,0,0,0,0,5280,0,0,0.0,267.0,0.0,40.0
16253,3534810,16172146688,18382848,56947294208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,267.0,0.0,40.0
16254,3766583,16172408832,18382848,56947294208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,267.0,0.0,40.0
16255,2080161,16172408832,18382848,56947294208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,267.0,0.0,40.0
16256,3646950,16172408832,18382848,56947294208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,267.0,0.0,40.0
16257,4862919,16172408832,18382848,56947294208,2054913,0,594635,71294,0,0,0,0,0,0,0,5190,0,0,0.0,267.0,0.0,40.0
16258,3817429,16177336320,18382848,56964071424,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,267.0,0.0,40.0
16259,2553679,16177336320,18382848,56964071424,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,267.0,0.0,40.0
16260,3665614,16177336320,18382848,56964071424,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,267.0,0.0,40.0
16261,4370447,16177336320,18382848,56964071424,1905484,0,597150,89798,0,0,0,0,0,0,0,5160,0,0,0.0,267.0,0.0,40.0
16262,3897579,16186241024,18382848,56997625856,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,267.0,0.0,40.0
16263,2486393,16190435328,18382848,57014403072,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,267.0,0.0,40.0
16264,1343610,16190435328,18382848,57014403072,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,267.0,0.0,40.0
16265,3733432,16190435328,18382848,57014403072,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,267.0,0.0,40.0
16266,4985911,16190435328,18382848,57014403072,2025148,0,595427,122761,0,0,0,0,0,0,0,5400,0,0,0.0,267.0,0.0,40.0
16267,4035699,16195158016,18382848,57031180288,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,267.0,0.0,40.0
16268,3611573,16199352320,18382848,57047957504,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,267.0,0.0,40.0
16269,3655296,16199352320,18382848,57047957504,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,267.0,0.0,40.0
16270,5094113,16199352320,18382848,57047957504,2085000,0,611157,293971,0,0,0,0,0,0,0,5660,0,0,0.0,267.0,0.0,40.0
16271,3985324,16203800576,18382848,57064734720,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,267.0,0.0,40.0
16272,3629036,16204058624,18382848,57064734720,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,267.0,0.0,40.0
16273,3707102,16204058624,18382848,57064734720,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,267.0,0.0,40.0
16274,4776147,16204058624,18382848,57064734720,1888251,0,596759,117571,0,0,0,0,0,0,0,5189,0,0,0.0,267.0,0.0,40.0
16275,3798243,16208764928,18382848,57081511936,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,267.0,0.0,40.0
16276,2670268,16208764928,18382848,57081511936,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,267.0,0.0,40.0
16277,3686964,16208764928,18382848,57081511936,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,267.0,0.0,40.0
16278,2769474,16208764928,18382848,57081511936,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,267.0,0.0,40.0
16279,5677707,16217419776,18382848,57115066368,1911906,0,590226,94838,0,0,0,0,0,0,0,5400,0,0,0.0,267.0,0.0,40.0
16280,4278264,16217419776,18382848,57115066368,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,267.0,0.0,40.0
16281,3662509,16217419776,18382848,57115066368,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,267.0,0.0,40.0
16282,2809860,16217419776,18382848,57115066368,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,267.0,0.0,40.0
16283,5659053,16217419776,18382848,57115066368,1921934,0,585548,99136,0,0,0,0,0,0,0,4829,0,0,0.0,267.0,0.0,40.0
16284,3636059,16221614080,18382848,57131843584,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,267.0,0.0,40.0
16285,1568060,16221614080,18382848,57131843584,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,267.0,0.0,40.0
16286,3808382,16221614080,18382848,57131843584,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,267.0,0.0,40.0
16287,4794001,16221614080,18382848,57131843584,1982128,0,582633,77976,0,0,0,0,0,0,0,5250,0,0,0.0,267.0,0.0,40.0
16288,3949456,16221614080,18382848,57131843584,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,267.0,0.0,40.0
16289,3553885,16225808384,18382848,57148620800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,267.0,0.0,40.0
16290,3613216,16225808384,18382848,57148620800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,267.0,0.0,40.0
16291,2831830,16225808384,18382848,57148620800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,267.0,0.0,40.0
16292,5639396,16230244352,18382848,57165398016,1931463,0,598713,109355,0,0,0,0,0,0,0,4659,0,0,0.0,267.0,0.0,40.0
16293,3157362,16234438656,18382848,57182175232,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,267.0,0.0,40.0
16294,1184822,16234438656,18382848,57182175232,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,267.0,0.0,40.0
16295,3698747,16234438656,18382848,57182175232,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,267.0,0.0,40.0
16296,2765647,16234438656,18382848,57182175232,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,267.0,0.0,40.0
16297,5700531,16238895104,18382848,57198952448,1961228,0,598873,81122,0,0,0,0,0,0,0,4749,0,0,0.0,267.0,0.0,40.0
16298,2776928,16241483776,18382848,57215729664,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,267.0,0.0,40.0
16299,1200171,16243580928,18382848,57215729664,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,267.0,0.0,40.0
16300,3716911,16243580928,18382848,57215729664,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,267.0,0.0,40.0
16301,2873940,16243580928,18382848,57215729664,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,267.0,0.0,40.0
16302,5743381,16252485632,18382848,57249284096,2037060,0,642395,108394,0,0,0,0,0,0,0,4648,0,0,0.0,267.0,0.0,40.0
16303,3023661,16252485632,18382848,57249284096,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,267.0,0.0,40.0
16304,1214217,16252485632,18382848,57249284096,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,267.0,0.0,40.0
16305,3709737,16252485632,18382848,57249284096,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,267.0,0.0,40.0
16306,2188625,16252485632,18382848,57249284096,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,267.0,0.0,40.0
16307,5719677,16257159168,18382848,57266061312,1980064,0,610195,115857,0,0,0,0,0,0,0,4949,0,0,0.0,267.0,0.0,40.0
16308,3997106,16261603328,18382848,57282838528,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,267.0,0.0,40.0
16309,3659713,16261603328,18382848,57282838528,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,267.0,0.0,40.0
16310,2802796,16261603328,18382848,57282838528,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,267.0,0.0,40.0
16311,5574785,16268152832,18382848,57316392960,1831034,0,594265,79800,0,0,0,0,0,0,0,5260,0,0,0.0,267.0,0.0,40.0
16312,3778506,16274677760,18382848,57333170176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,267.0,0.0,40.0
16313,3710459,16274677760,18382848,57333170176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,267.0,0.0,40.0
16314,1981627,16274677760,18382848,57333170176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,267.0,0.0,40.0
16315,3658912,16274677760,18382848,57333170176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,267.0,0.0,40.0
16316,4932670,16274677760,18382848,57333170176,2062608,0,591259,104626,0,0,0,0,0,0,0,4869,0,0,0.0,267.0,0.0,40.0
16317,3867002,16279396352,18382848,57349947392,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,267.0,0.0,40.0
16318,2749597,16279642112,18382848,57349947392,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,267.0,0.0,40.0
16319,1199429,16279642112,18382848,57349947392,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,267.0,0.0,40.0
16320,3674511,16279642112,18382848,57349947392,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,267.0,0.0,40.0
16321,4797777,16279642112,18382848,57349947392,1929519,0,602370,129744,0,0,0,0,0,0,0,4819,0,0,0.0,267.0,0.0,40.0
16322,3801800,16283836416,18382848,57366724608,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,267.0,0.0,40.0
16323,4638690,16284360704,18382848,57366724608,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,267.0,0.0,40.0
16324,3649304,16284360704,18382848,57366724608,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,267.0,0.0,40.0
16325,4233981,16284360704,18382848,57366724608,1940349,0,590387,95719,0,0,0,0,0,0,0,4930,0,0,0.0,267.0,0.0,40.0
16326,3870068,16293011456,18382848,57400279040,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,267.0,0.0,40.0
16327,2734418,16297205760,18382848,57417056256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,267.0,0.0,40.0
16328,3730115,16297205760,18382848,57417056256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,267.0,0.0,40.0
16329,4111681,16297205760,18382848,57417056256,1918598,0,599464,104255,0,0,0,0,0,0,0,4990,0,0,0.0,267.0,0.0,40.0
16330,3695350,16301400064,18382848,57433833472,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,267.0,0.0,40.0
16331,2552737,16301649920,18382848,57433833472,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,267.0,0.0,40.0
16332,1249804,16301649920,18382848,57433833472,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,267.0,0.0,40.0
16333,3641569,16301649920,18382848,57433833472,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,267.0,0.0,40.0
16334,2778952,16301649920,18382848,57433833472,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,267.0,0.0,40.0
16335,5580445,16310300672,18382848,57467387904,1875898,0,591689,108593,0,0,0,0,0,0,0,4849,0,0,0.0,267.0,0.0,40.0
16336,2904437,16310550528,18382848,57467387904,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,267.0,0.0,40.0
16337,1225398,16310550528,18382848,57467387904,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,267.0,0.0,40.0
16338,3727470,16314744832,18382848,57484165120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,267.0,0.0,40.0
16339,3069196,16314744832,18382848,57484165120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,267.0,0.0,40.0
16340,5755424,16319455232,18382848,57500942336,1964494,0,592872,90830,0,0,0,0,0,0,0,5330,0,0,0.0,267.0,0.0,40.0
16341,3473263,16323887104,18382848,57517719552,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,267.0,0.0,40.0
16342,3761965,16323887104,18382848,57517719552,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,267.0,0.0,40.0
16343,2613541,16323887104,18382848,57517719552,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,267.0,0.0,40.0
16344,5665896,16323887104,18382848,57517719552,1989591,0,622587,112170,0,0,0,0,0,0,0,5150,0,0,0.0,267.0,0.0,40.0
16345,3291182,16328081408,18382848,57534496768,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,267.0,0.0,40.0
16346,1403202,16332275712,18382848,57551273984,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,267.0,0.0,40.0
16347,3733652,16332513280,18382848,57551273984,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,267.0,0.0,40.0
16348,2221917,16332513280,18382848,57551273984,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,267.0,0.0,40.0
16349,5665235,16342646784,18382848,57584828416,1864737,0,598021,85530,0,0,0,0,0,0,0,5070,0,0,0.0,267.0,0.0,40.0
16350,4477307,16342880256,18382848,57584828416,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,267.0,0.0,40.0
16351,3731438,16342880256,18382848,57584828416,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,267.0,0.0,40.0
16352,2945374,16342880256,18382848,57584828416,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,267.0,0.0,40.0
16353,5856694,16342880256,18382848,57601605632,1944687,0,602711,113152,0,0,0,0,0,0,0,5090,0,0,0.0,267.0,0.0,40.0
16354,3707032,16347074560,18391040,57601613824,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,267.0,0.0,40.0
16355,1696842,16351506432,18391040,57618391040,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,267.0,0.0,40.0
16356,3807962,16351756288,18391040,57618391040,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,267.0,0.0,40.0
16357,4510358,16351756288,18391040,57618391040,1863385,0,591379,80932,0,0,0,0,0,0,0,4889,0,0,0.0,267.0,0.0,40.0
16358,3868445,16356216832,18391040,57635168256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,267.0,0.0,40.0
16359,3541712,16356216832,18391040,57635168256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,267.0,0.0,40.0
16360,3670885,16356216832,18391040,57635168256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,267.0,0.0,40.0
16361,3009614,16356298752,18382848,57635160064,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,267.0,0.0,40.0
16362,5707373,16360755200,18382848,57651937280,1996253,0,609333,97383,0,0,0,0,0,0,0,4889,0,0,0.0,267.0,0.0,40.0
16363,4176412,16370212864,18382848,57685491712,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,267.0,0.0,40.0
16364,1508670,16374939648,18382848,57702268928,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,267.0,0.0,40.0
16365,3782564,16374939648,18382848,57702268928,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,267.0,0.0,40.0
16366,4935365,16374939648,18382848,57702268928,1928777,0,601589,143820,0,0,0,0,0,0,0,5350,0,0,0.0,267.0,0.0,40.0
16367,4095030,16383328256,18382848,57735823360,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,267.0,0.0,40.0
16368,3318373,16392470528,18382848,57769377792,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,267.0,0.0,40.0
16369,3648613,16392470528,18382848,57769377792,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,267.0,0.0,40.0
16370,4180810,16392470528,18382848,57769377792,1925501,0,601628,102562,0,0,0,0,0,0,0,4959,0,0,0.0,267.0,0.0,40.0
16371,3870649,16403443712,18382848,57819709440,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,267.0,0.0,40.0
16372,3204529,16405540864,18382848,57819709440,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,267.0,0.0,40.0
16373,3684640,16405540864,18382848,57819709440,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,267.0,0.0,40.0
16374,2847901,16405540864,18382848,57819709440,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,267.0,0.0,40.0
16375,5613107,16414191616,18382848,57853263872,1888221,0,590126,116238,0,0,0,0,0,0,0,5040,0,0,0.0,267.0,0.0,40.0
16376,4757442,16436142080,18382848,57953927168,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,267.0,0.0,40.0
16377,2123923,16449507328,18382848,58004258816,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,267.0,0.0,40.0
16378,3953955,16460742656,18382848,58037813248,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,267.0,0.0,40.0
16379,5290382,16462839808,18382848,58037813248,2292810,0,592902,140223,0,0,0,0,0,0,0,4959,0,0,0.0,267.0,0.0,40.0
16380,3924179,16471453696,18382848,58071367680,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,267.0,0.0,40.0
16381,4505249,16493662208,18382848,58155253760,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,267.0,0.0,40.0
16382,1657208,16502050816,18382848,58205585408,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,267.0,0.0,40.0
16383,9363541,16524275712,18382848,58272694272,5376202,0,624180,114064,0,0,0,0,0,0,0,5621,0,0,0.0,267.0,0.0,40.0
16384,3339593,16524275712,18382848,58272694272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,267.0,0.0,40.0
16385,4433895,16528732160,27238400,58281549824,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,267.0,0.0,40.0
16386,4923163,16528732160,27238400,58281549824,2184326,0,596729,93876,0,0,0,0,0,0,0,4820,0,0,0.0,267.0,0.0,40.0
16387,3971889,16531091456,27238400,58281549824,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,267.0,0.0,40.0
16388,2934633,16538972160,27238400,58315104256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,267.0,0.0,40.0
16389,1351745,16541069312,27238400,58315104256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,267.0,0.0,40.0
16390,3709697,16541331456,27238400,58315104256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,267.0,0.0,40.0
16391,4343335,16541331456,27238400,58315104256,1902938,0,591640,73528,0,0,0,0,0,0,0,5350,0,0,0.0,267.0,0.0,40.0
16392,3803253,16545787904,27238400,58331881472,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,267.0,0.0,40.0
16393,2595418,16540622848,20897792,58325540864,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,267.0,0.0,40.0
16394,3702815,16540622848,20897792,58325540864,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,267.0,0.0,40.0
16395,2833634,16540622848,20897792,58325540864,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,267.0,0.0,40.0
16396,5550529,16545316864,20897792,58342318080,1845090,0,594645,77475,0,0,0,0,0,0,0,5360,0,0,0.0,267.0,0.0,40.0
16397,6347685,16552292352,20897792,58359095296,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,267.0,0.0,40.0
16398,1801328,16553062400,20897792,58359095296,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,267.0,0.0,40.0
16399,3844240,16553586688,20897792,58359095296,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,267.0,0.0,40.0
16400,5575547,16553586688,20897792,58359095296,2346009,0,589435,103784,0,0,0,0,0,0,0,5009,0,0,0.0,267.0,0.0,40.0
16401,4295175,16561692672,20897792,58392649728,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,267.0,0.0,40.0
16402,5144277,16571408384,20897792,58409426944,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,267.0,0.0,40.0
16403,5790109,16576647168,20897792,58426204160,1932164,0,607248,110687,0,0,0,0,0,0,0,5140,0,0,0.0,267.0,0.0,40.0
16404,4416402,16577454080,20901888,58426208256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,267.0,0.0,40.0
16405,3804816,16577454080,20901888,58426208256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,267.0,0.0,40.0
16406,2515448,16577454080,20901888,58426208256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,267.0,0.0,40.0
16407,5921174,16578732032,20901888,58426208256,1997195,0,594655,130906,0,0,0,0,0,0,0,5991,0,0,0.0,267.0,0.0,40.0
16408,3752207,16583995392,20901888,58442985472,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,267.0,0.0,40.0
16409,1275953,16583995392,20901888,58442985472,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,267.0,0.0,40.0
16410,4020359,16586625024,27242496,58449326080,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,267.0,0.0,40.0
16411,2915086,16586768384,27238400,58449321984,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,267.0,0.0,40.0
16412,6022384,16589672448,27238400,58449321984,1987517,0,605956,97773,0,0,0,0,0,0,0,5140,0,0,0.0,267.0,0.0,40.0
16413,4496723,16593866752,27238400,58466099200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,267.0,0.0,40.0
16414,1219157,16593866752,27238400,58466099200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,267.0,0.0,40.0
16415,3694318,16593866752,27238400,58466099200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,267.0,0.0,40.0
16416,4888759,16593866752,27238400,58466099200,2009429,0,600857,127179,0,0,0,0,0,0,0,5410,0,0,0.0,267.0,0.0,40.0
16417,3972630,16593866752,27238400,58466099200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,267.0,0.0,40.0
16418,3451633,16594137088,27238400,58466099200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,267.0,0.0,40.0
16419,3721709,16598331392,27238400,58482876416,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,267.0,0.0,40.0
16420,4057700,16598331392,27238400,58482876416,1945389,0,595988,103955,0,0,0,0,0,0,0,5169,0,0,0.0,267.0,0.0,40.0
16421,3942363,16598593536,27238400,58482876416,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,267.0,0.0,40.0
16422,3349932,16594944000,18382848,58490798080,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,267.0,0.0,40.0
16423,3691523,16594944000,18382848,58490798080,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,267.0,0.0,40.0
