Frame Number,Main Thread,System Used Memory,GC Reserved Memory,Total Reserved Memory,ServerFixedUpdate,TerrainGeneration,PlayerTerrainGenCheck,StructureGeneration,TerrainLogicSystem,GetUpdates,ReevaluatePropagateMarker,PropagateLogicState,PropInputBlocks,PropActiveLogicBlocks,CheckGateState,StatisticsSystem,GhostSimulationSystemGroup,PredictedSimulationSystemGroup,Number of Terrain Areas (Client),Number of Terrain Areas (Server),Number of Players (Client),Number of Players (Server)
17043,3139448,28160184320,27439104,99528544256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,267.0,0.0,80.0
17044,13837802,28189007872,27439104,99629207552,9483254,0,1313493,113102,0,0,0,0,0,0,0,4418,0,0,0.0,267.0,0.0,80.0
17045,8616239,28217180160,27439104,99746648064,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,267.0,0.0,80.0
17046,12259371,28244054016,27439104,99830534144,5556370,0,1253190,110076,0,0,0,0,0,0,0,5110,0,0,0.0,267.0,0.0,80.0
17047,13358191,28272582656,27439104,99931197440,8888950,0,1259963,104667,0,0,0,0,0,0,0,4849,0,0,0.0,267.0,0.0,80.0
17048,4085341,28286439424,27439104,99998306304,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,267.0,0.0,80.0
17049,8119747,28303962112,27439104,100048637952,6586332,0,1261416,109695,0,0,0,0,0,0,0,4178,0,0,0.0,267.0,0.0,80.0
17050,6190098,28317573120,27439104,100098969600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,267.0,0.0,80.0
17051,9454431,28330950656,27439104,100149301248,5980616,0,1260083,109305,0,0,0,0,0,0,0,4569,0,0,0.0,267.0,0.0,80.0
17052,2598323,28335382528,27439104,100182855680,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,267.0,0.0,80.0
17053,4036459,28353458176,27439104,100233187328,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,267.0,0.0,80.0
17054,8662455,28363390976,27443200,100266745856,5880648,0,1291141,116568,0,0,0,0,0,0,0,5881,0,0,0.0,267.0,0.0,80.0
17055,3389667,28370165760,27443200,100300300288,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,267.0,0.0,80.0
17056,4270619,28385615872,27443200,100350631936,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,267.0,0.0,80.0
17057,7020676,28395282432,27443200,100384186368,4362030,0,1271815,117200,0,0,0,0,0,0,0,4779,0,0,0.0,267.0,0.0,80.0
17058,6165483,28413042688,27443200,100451295232,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,267.0,0.0,80.0
17059,4285787,28430348288,27443200,100518404096,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,267.0,0.0,80.0
17060,10631148,28440854528,27443200,100551958528,6526549,0,1255495,130865,0,0,0,0,0,0,0,4348,0,0,0.0,267.0,0.0,80.0
17061,4357973,28456558592,27443200,100602290176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,267.0,0.0,80.0
17062,8866738,28462071808,27443200,100619067392,6331063,0,1255875,111789,0,0,0,0,0,0,0,4559,0,0,0.0,267.0,0.0,80.0
17063,3682677,28470689792,27443200,100669399040,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,267.0,0.0,80.0
17064,4187303,28488491008,27443200,100719730688,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,267.0,0.0,80.0
17065,5702415,28492685312,27443200,100736507904,2983716,0,1255194,112421,0,0,0,0,0,0,0,4538,0,0,0.0,267.0,0.0,80.0
17066,4016973,28497616896,27443200,100753285120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,267.0,0.0,80.0
17067,3802741,28503093248,27443200,100770062336,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,267.0,0.0,80.0
17068,1778335,28512022528,27443200,100803616768,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,267.0,0.0,80.0
17069,3896908,28512825344,27443200,100803616768,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,267.0,0.0,80.0
17070,4918834,28513050624,27443200,100803616768,3046193,0,1272947,108784,0,0,0,0,0,0,0,4368,0,0,0.0,267.0,0.0,80.0
17071,3992728,28518014976,27443200,100837171200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,267.0,0.0,80.0
17072,4437772,28528001024,27443200,100853948416,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,267.0,0.0,80.0
17073,1642199,28533800960,27443200,100870725632,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,267.0,0.0,80.0
17074,12467221,28542509056,27443200,100887502848,8393842,0,1279550,112661,0,0,0,0,0,0,0,4558,0,0,0.0,267.0,0.0,80.0
17075,4193354,28552433664,27443200,100937834496,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,267.0,0.0,80.0
17076,20816288,28582551552,27443200,101004943360,18168393,0,1305619,121698,0,0,0,0,0,0,0,6352,0,0,0.0,267.0,0.0,80.0
17077,27700178,28627177472,27443200,101172715520,22683951,0,1274550,137908,0,0,0,0,0,0,0,6242,0,0,0.0,267.0,0.0,80.0
17078,31383256,28672991232,27443200,101290156032,25192275,0,1299216,133771,0,0,0,0,0,0,0,6522,0,0,0.0,267.0,0.0,80.0
17079,19837713,28714889216,27443200,101441150976,15994496,0,2558809,196558,0,0,0,0,0,0,0,8696,0,0,0.0,267.0,0.0,80.0
17080,18023541,28748660736,27443200,101558591488,12790958,0,2495000,174507,0,0,0,0,0,0,0,7595,0,0,0.0,267.0,0.0,80.0
17081,24064911,28786319360,27443200,101676032000,18974875,0,1258219,106259,0,0,0,0,0,0,0,4058,0,0,0.0,267.0,0.0,80.0
17082,29172640,28823724032,27439104,101776691200,25803542,0,1263069,113332,0,0,0,0,0,0,0,5030,0,0,0.0,267.0,0.0,80.0
17083,33468096,28856213504,27439104,101860577280,28779473,0,2558759,175239,0,0,0,0,0,0,0,7183,0,0,0.0,267.0,0.0,80.0
17084,34809481,28896387072,27439104,101961240576,28498205,0,2590468,193212,0,0,0,0,0,0,0,8796,0,0,0.0,267.0,0.0,80.0
17085,22996728,28925259776,27439104,102045126656,19069262,0,2581671,205234,0,0,0,0,0,0,0,8215,0,0,0.0,267.0,0.0,80.0
17086,19003789,28954386432,27439104,102145789952,13649388,0,1318793,142027,0,0,0,0,0,0,0,6442,0,0,0.0,267.0,0.0,80.0
17087,12959845,28982665216,27439104,102246453248,7599652,0,1273609,109966,0,0,0,0,0,0,0,4208,0,0,0.0,267.0,0.0,80.0
17088,15004319,29024288768,27439104,102397448192,12214677,0,1278047,119945,0,0,0,0,0,0,0,4609,0,0,0.0,267.0,0.0,80.0
17089,14979783,29049438208,27439104,102498111488,10416425,0,1281163,112802,0,0,0,0,0,0,0,4228,0,0,0.0,267.0,0.0,80.0
17090,15370676,29081645056,27439104,102615552000,8601621,0,1272627,111960,0,0,0,0,0,0,0,3968,0,0,0.0,267.0,0.0,80.0
17091,10293996,29101826048,27439104,102682660864,8226939,0,1257648,107772,0,0,0,0,0,0,0,4488,0,0,0.0,267.0,0.0,80.0
17092,17319901,29129576448,27439104,102800101376,12531131,0,1269431,106199,0,0,0,0,0,0,0,4498,0,0,0.0,267.0,0.0,80.0
17093,20415577,29152235520,27439104,102850433024,13962254,0,1282997,69640,0,0,0,0,0,0,0,5030,0,0,0.0,267.0,0.0,80.0
17094,16962872,29176324096,27439104,102934319104,12260483,0,1303995,128902,0,0,0,0,0,0,0,5541,0,0,0.0,267.0,0.0,80.0
17095,13936717,29219340288,27439104,103068536832,9106689,0,867828,79099,0,0,0,0,0,0,0,4177,0,0,0.0,267.0,0.0,80.0
17096,47122353,29496160256,27443200,103471194112,41072897,0,857679,63278,0,0,0,0,0,0,0,4047,0,0,0.0,267.0,0.0,80.0
17097,20798375,29531578368,27443200,103571857408,14975364,0,3353499,248155,0,0,0,0,0,0,0,10099,0,0,0.0,267.0,0.0,80.0
17098,17549743,29574758400,27443200,103706075136,12848596,0,1256205,104235,0,0,0,0,0,0,0,4979,0,0,0.0,267.0,0.0,80.0
17099,16499282,29595000832,27443200,103756406784,11135113,0,1282536,134863,0,0,0,0,0,0,0,5841,0,0,0.0,267.0,0.0,80.0
17100,17264387,29629001728,27443200,103873847296,13147156,0,1288818,133721,0,0,0,0,0,0,0,6171,0,0,0.0,267.0,0.0,80.0
17101,15615545,29653606400,27443200,103957733376,10668627,0,1251567,120135,0,0,0,0,0,0,0,5090,0,0,0.0,267.0,0.0,80.0
17102,14960347,29674565632,27443200,104024842240,10344670,0,1256316,111719,0,0,0,0,0,0,0,5039,0,0,0.0,267.0,0.0,80.0
17103,18631772,29706027008,27443200,104108728320,14079805,0,1269541,109967,0,0,0,0,0,0,0,4999,0,0,0.0,267.0,0.0,80.0
17104,13112712,29734817792,27443200,104209391616,9117359,0,1254953,109896,0,0,0,0,0,0,0,4608,0,0,0.0,267.0,0.0,80.0
17105,14975054,29757054976,27443200,104293277696,11812083,0,1267808,104676,0,0,0,0,0,0,0,4959,0,0,0.0,267.0,0.0,80.0
17106,14641379,29774872576,27443200,104377163776,10166937,0,1267588,134773,0,0,0,0,0,0,0,4628,0,0,0.0,267.0,0.0,80.0
17107,3389847,29792657408,27443200,104410718208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,267.0,0.0,80.0
17108,9096389,29801562112,27443200,104444272640,6527602,0,1260003,109326,0,0,0,0,0,0,0,4719,0,0,0.0,267.0,0.0,80.0
17109,4940595,29815164928,27443200,104494604288,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,267.0,0.0,80.0
17110,3373487,29819359232,27443200,104511381504,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,267.0,0.0,80.0
17111,7426467,29821456384,27443200,104528158720,3428780,0,1287805,119484,0,0,0,0,0,0,0,4689,0,0,0.0,267.0,0.0,80.0
17112,3211132,29836644352,27443200,104578490368,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,267.0,0.0,80.0
17113,1609999,29837160448,27439104,104578486272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,267.0,0.0,80.0
17114,3767075,29850234880,27439104,104628817920,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,267.0,0.0,80.0
17115,5464478,29850234880,27439104,104628817920,3079725,0,1255645,113082,0,0,0,0,0,0,0,4768,0,0,0.0,267.0,0.0,80.0
17116,3993239,29852332032,27439104,104645595136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,267.0,0.0,80.0
17117,4371789,29861462016,27443200,104679153664,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,267.0,0.0,80.0
17118,3915223,29868470272,27443200,104695930880,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,267.0,0.0,80.0
17119,4573467,29868470272,27443200,104695930880,2900540,0,1266605,94227,0,0,0,0,0,0,0,4549,0,0,0.0,267.0,0.0,80.0
17120,4006123,29877383168,27443200,104729485312,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,267.0,0.0,80.0
17121,9755906,29877841920,27443200,104729485312,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,267.0,0.0,80.0
17122,33525212,29886484480,27443200,104763039744,24592450,0,1247950,104145,0,0,0,0,0,0,0,3777,0,0,0.0,267.0,0.0,80.0
17123,87248865,29905055744,27443200,104830148608,82210957,0,2512602,196658,0,0,0,0,0,0,0,8897,0,0,0.0,267.0,0.0,80.0
17124,81817509,29922344960,27443200,104897257472,75188748,0,4998104,375694,0,0,0,0,0,0,0,14067,0,0,0.0,267.0,0.0,80.0
17125,23177106,29944586240,27451392,104981151744,17549112,0,4562737,317728,0,0,0,0,0,0,0,13795,0,0,0.0,267.0,0.0,80.0
17126,14639815,29962641408,27451392,105048260608,5761715,0,1148293,114234,0,0,0,0,0,0,0,5741,0,0,0.0,267.0,0.0,80.0
17127,12524028,29987553280,27451392,105132146688,10259450,0,1126072,102903,0,0,0,0,0,0,0,4489,0,0,0.0,267.0,0.0,80.0
17128,15170741,30010855424,27451392,105232809984,10793171,0,855956,61986,0,0,0,0,0,0,0,4098,0,0,0.0,267.0,0.0,80.0
17129,12309325,30026039296,27451392,105283141632,4708010,0,855515,59932,0,0,0,0,0,0,0,3907,0,0,0.0,267.0,0.0,80.0
17130,14402730,30052995072,27451392,105367027712,11475271,0,1119890,101791,0,0,0,0,0,0,0,4508,0,0,0.0,267.0,0.0,80.0
17131,15137648,30080651264,27451392,105484468224,10636258,0,1143004,107101,0,0,0,0,0,0,0,4749,0,0,0.0,267.0,0.0,80.0
17132,13073187,30112301056,27451392,105585131520,8072169,0,1143735,117550,0,0,0,0,0,0,0,4308,0,0,0.0,267.0,0.0,80.0
17133,4841529,30129590272,27451392,105652240384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,267.0,0.0,80.0
17134,11360986,30147133440,27443200,105719341056,5849480,0,1144897,114675,0,0,0,0,0,0,0,4599,0,0,0.0,267.0,0.0,80.0
17135,4897685,30164647936,27443200,105803227136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,267.0,0.0,80.0
17136,9712365,30173036544,27447296,105820008448,4506842,0,1174182,138419,0,0,0,0,0,0,0,5961,0,0,0.0,267.0,0.0,80.0
17137,2926018,30183759872,27447296,105870340096,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,267.0,0.0,80.0
17138,3936542,30200696832,27447296,105920671744,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,267.0,0.0,80.0
17139,6550485,30205157376,27447296,105937448960,4626567,0,1145107,105558,0,0,0,0,0,0,0,4438,0,0,0.0,267.0,0.0,80.0
17140,3953434,30209609728,27447296,105954226176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,267.0,0.0,80.0
17141,3502228,30231552000,27447296,106038112256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,267.0,0.0,80.0
17142,9843350,30244876288,27447296,106088443904,7455912,0,1156098,95960,0,0,0,0,0,0,0,4688,0,0,0.0,267.0,0.0,80.0
17143,4597262,30262169600,27447296,106155552768,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,267.0,0.0,80.0
17144,3176156,30271565824,27447296,106205884416,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,267.0,0.0,80.0
17145,5938057,30275993600,27443200,106205880320,4612571,0,1137734,112161,0,0,0,0,0,0,0,4338,0,0,0.0,267.0,0.0,80.0
17146,4016272,30284623872,27443200,106256211968,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,267.0,0.0,80.0
17147,3426627,30297452544,27443200,106289766400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,267.0,0.0,80.0
17148,1647250,30306086912,27443200,106323320832,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,267.0,0.0,80.0
17149,4004049,30310281216,27443200,106340098048,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,267.0,0.0,80.0
17150,4416021,30310273024,27435008,106340089856,2678373,0,1139126,106229,0,0,0,0,0,0,0,4117,0,0,0.0,267.0,0.0,80.0
17151,3978922,30317080576,27435008,106373644288,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,267.0,0.0,80.0
17152,3887501,30328332288,27443200,106407206912,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,267.0,0.0,80.0
17153,1536231,30328332288,27443200,106407206912,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,267.0,0.0,80.0
17154,8374596,30328332288,27443200,106407206912,4497625,0,1125380,122300,0,0,0,0,0,0,0,4669,0,0,0.0,267.0,0.0,80.0
17155,4026992,30340034560,27443200,106457538560,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,267.0,0.0,80.0
17156,1607925,30346326016,27443200,106474315776,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,267.0,0.0,80.0
17157,3747789,30350778368,27443200,106491092992,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,267.0,0.0,80.0
17158,5321600,30350778368,27443200,106491092992,3493622,0,1143414,94958,0,0,0,0,0,0,0,4869,0,0,0.0,267.0,0.0,80.0
17159,6010692,30368579584,27443200,106558201856,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,267.0,0.0,80.0
17160,4151877,30373040128,27443200,106591756288,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,267.0,0.0,80.0
17161,5288929,30377500672,27443200,106591756288,3859639,0,1167880,113302,0,0,0,0,0,0,0,5591,0,0,0.0,267.0,0.0,80.0
17162,4459794,30382456832,27443200,106608533504,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,267.0,0.0,80.0
17163,4248748,30396002304,27443200,106675642368,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,267.0,0.0,80.0
17164,1411386,30400196608,27443200,106675642368,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,267.0,0.0,80.0
17165,3986346,30404390912,27443200,106692419584,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,267.0,0.0,80.0
17166,4471826,30404390912,27443200,106692419584,2696527,0,1140619,105828,0,0,0,0,0,0,0,4028,0,0,0.0,267.0,0.0,80.0
17167,3998138,30413029376,27443200,106725974016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,267.0,0.0,80.0
17168,4654278,30426640384,27443200,106776305664,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,267.0,0.0,80.0
17169,7968123,30435287040,27443200,106826637312,4119726,0,1159755,109446,0,0,0,0,0,0,0,4399,0,0,0.0,267.0,0.0,80.0
17170,3506286,30453026816,27443200,106876968960,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,267.0,0.0,80.0
17171,1241358,30455123968,27443200,106893746176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,267.0,0.0,80.0
17172,3796760,30461415424,27443200,106910523392,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,267.0,0.0,80.0
17173,4146547,30461415424,27443200,106910523392,2622919,0,1140789,105287,0,0,0,0,0,0,0,4639,0,0,0.0,267.0,0.0,80.0
17174,6036982,30479695872,27443200,106977632256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,267.0,0.0,80.0
17175,3653822,30483890176,27443200,106994409472,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,267.0,0.0,80.0
17176,3789266,30483890176,27443200,106994409472,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,267.0,0.0,80.0
17177,4090191,30483890176,27443200,106994409472,2582553,0,1149226,113493,0,0,0,0,0,0,0,4548,0,0,0.0,267.0,0.0,80.0
17178,3953083,30492753920,27443200,107027963904,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,267.0,0.0,80.0
17179,4247656,30506283008,27443200,107078295552,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,267.0,0.0,80.0
17180,4031811,30514671616,27443200,107111849984,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,267.0,0.0,80.0
17181,4109668,30514671616,27443200,107111849984,2589467,0,1122725,99647,0,0,0,0,0,0,0,3637,0,0,0.0,267.0,0.0,80.0
17182,3831355,30519111680,27443200,107145404416,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,267.0,0.0,80.0
17183,2897273,30523305984,27447296,107145408512,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,267.0,0.0,80.0
17184,3813482,30527750144,27447296,107162185728,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,267.0,0.0,80.0
17185,1513418,30527750144,27447296,107162185728,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,267.0,0.0,80.0
17186,6377951,30532411392,27447296,107195740160,2548269,0,1144606,99416,0,0,0,0,0,0,0,4017,0,0,0.0,267.0,0.0,80.0
17187,4940686,30545764352,27447296,107229294592,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,267.0,0.0,80.0
17188,1459928,30545764352,27447296,107246071808,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,267.0,0.0,80.0
17189,3798834,30550220800,27447296,107246071808,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,267.0,0.0,80.0
17190,5342439,30550286336,27439104,107246063616,2965000,0,1181315,121969,0,0,0,0,0,0,0,5631,0,0,0.0,267.0,0.0,80.0
17191,4296427,30552891392,27439104,107262840832,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,267.0,0.0,80.0
17192,5947063,30568308736,27443200,107313176576,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,267.0,0.0,80.0
17193,1345614,30568308736,27443200,107313176576,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,267.0,0.0,80.0
17194,7027970,30570405888,27443200,107329953792,3071651,0,1166046,130966,0,0,0,0,0,0,0,5831,0,0,0.0,267.0,0.0,80.0
17195,5397683,30581800960,27443200,107363508224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,267.0,0.0,80.0
17196,1389516,30581800960,27443200,107363508224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,267.0,0.0,80.0
17197,3772675,30581800960,27443200,107363508224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,267.0,0.0,80.0
17198,4835649,30581800960,27443200,107363508224,2624071,0,1122355,101110,0,0,0,0,0,0,0,4930,0,0,0.0,267.0,0.0,80.0
17199,4008859,30590705664,27443200,107397062656,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,267.0,0.0,80.0
17200,3771673,30601707520,27443200,107447394304,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,267.0,0.0,80.0
17201,1760401,30608515072,27443200,107464171520,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,267.0,0.0,80.0
17202,6648318,30608515072,27443200,107464171520,2744187,0,1137503,62297,0,0,0,0,0,0,0,3907,0,0,0.0,267.0,0.0,80.0
17203,2562406,30617427968,27443200,107497725952,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,267.0,0.0,80.0
17204,1670923,30626070528,27443200,107531280384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,267.0,0.0,80.0
17205,4028755,30630264832,27443200,107548057600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,267.0,0.0,80.0
17206,1665103,30630264832,27443200,107548057600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,267.0,0.0,80.0
17207,6390274,30630264832,27443200,107548057600,2597461,0,1134087,104747,0,0,0,0,0,0,0,4037,0,0,0.0,267.0,0.0,80.0
17208,3586927,30649090048,27443200,107631943680,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,267.0,0.0,80.0
17209,1482420,30653521920,27443200,107648720896,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,267.0,0.0,80.0
17210,3819032,30666891264,27443200,107682275328,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,267.0,0.0,80.0
17211,2698050,30666932224,27439104,107682271232,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,267.0,0.0,80.0
17212,6499960,30671384576,27439104,107699048448,2748564,0,1127985,112351,0,0,0,0,0,0,0,4188,0,0,0.0,267.0,0.0,80.0
17213,3447907,30685229056,27439104,107749380096,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,267.0,0.0,80.0
17214,1622573,30689640448,27439104,107766157312,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,267.0,0.0,80.0
17215,3839471,30694092800,27439104,107782934528,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,267.0,0.0,80.0
17216,4527241,30694092800,27439104,107782934528,2707587,0,1138916,122801,0,0,0,0,0,0,0,4418,0,0,0.0,267.0,0.0,80.0
17217,4017875,30703005696,27439104,107816488960,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,267.0,0.0,80.0
17218,4335250,30708178944,27443200,107833270272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,267.0,0.0,80.0
17219,3812440,30712373248,27443200,107850047488,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,267.0,0.0,80.0
17220,4343045,30712373248,27443200,107850047488,2743846,0,1127985,103895,0,0,0,0,0,0,0,4238,0,0,0.0,267.0,0.0,80.0
17221,3964224,30716817408,27443200,107883601920,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,267.0,0.0,80.0
17222,4475232,30731186176,27443200,107933933568,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,267.0,0.0,80.0
17223,3923248,30739787776,27443200,107950710784,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,267.0,0.0,80.0
17224,5278119,30739787776,27443200,107950710784,3013281,0,1189781,122249,0,0,0,0,0,0,0,5541,0,0,0.0,267.0,0.0,80.0
17225,5168082,30744248320,27443200,107967488000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,267.0,0.0,80.0
17226,6066707,30752886784,27447296,108001046528,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,267.0,0.0,80.0
17227,4392789,30752886784,27447296,108001046528,2960262,0,1175295,120455,0,0,0,0,0,0,0,5911,0,0,0.0,267.0,0.0,80.0
17228,4306737,30757322752,27447296,108034600960,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,267.0,0.0,80.0
17229,3772695,30762037248,27447296,108034600960,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,267.0,0.0,80.0
17230,3788295,30762307584,27447296,108034600960,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,267.0,0.0,80.0
