timestamp,cpu_percent,rss
1722709049.2101114,7.1,2611646464
1722709050.2104893,0.0,2619035648
1722709051.2109494,0.5,2627186688
1722709052.2114189,2.3,2693562368
1722709053.2120044,2.1,2729148416
1722709054.2126293,2.6,2784964608
1722709055.2132208,4.6,2842808320
1722709056.2136998,4.2,2863030272
1722709057.2142947,4.7,2899185664
1722709058.214778,6.7,2991046656
1722709059.215345,6.3,3034632192
1722709060.2157319,7.1,3232169984
1722709061.2162402,36.5,3558289408
1722709062.216862,38.8,3821928448
1722709063.2173808,34.4,3969617920
1722709064.2179005,45.7,4192739328
1722709065.2186406,51.4,4485246976
1722709066.2194374,48.3,4751106048
1722709067.220119,56.7,4967276544
1722709068.2207794,62.5,5198741504
1722709069.2215421,59.5,5493678080
1722709070.2221916,62.4,5661417472
1722709071.222788,66.3,5888274432
1722709072.2233865,66.2,6209495040
1722709073.2239907,68.8,6403203072
1722709074.2245753,68.6,6597148672
1722709075.2250035,67.3,6795907072
1722709076.2255766,66.5,6800211968
1722709077.2261631,66.5,6799319040
1722709078.2267263,65.3,6800941056
1722709079.2273266,63.4,6802169856
1722709080.2278695,62.9,6798712832
1722709081.2284515,62.2,6800355328
1722709082.229021,61.7,6800699392
1722709083.2296307,62.1,6805356544
1722709084.2302046,61.0,6798827520
1722709085.2307594,61.5,6799155200
1722709086.231511,61.7,6803668992
1722709087.2321475,61.0,6804455424
1722709088.232882,61.2,6809890816
1722709089.2336814,60.0,6806360064
1722709090.234404,58.0,6804652032
1722709091.2350962,57.6,6801547264
1722709092.235754,57.7,6807871488
1722709093.236398,56.9,6805983232
1722709094.2370222,54.5,6800691200
1722709095.2377799,55.4,6806544384
1722709096.2385604,54.6,6800769024
1722709097.2392948,54.2,6806757376
1722709098.2398362,52.7,6799822848
1722709099.2405603,53.1,6796574720
1722709100.2413092,51.6,6793211904
1722709101.2419145,51.2,6808555520
1722709102.242556,49.7,6805889024
1722709103.243244,52.0,6802440192
1722709104.2441173,52.1,6799466496
1722709105.244892,51.4,6795649024
1722709106.245578,51.5,6806786048
1722709107.246309,52.9,6799273984
1722709108.247082,53.2,6802784256
1722709109.247882,52.3,6808424448
1722709110.2485914,52.7,6808985600
1722709111.24924,51.9,6803054592
1722709112.2498178,51.5,6810406912
1722709113.2505298,52.5,6811607040
1722709114.2512226,50.7,6812680192
1722709115.2519004,51.9,6814748672
1722709116.25258,50.4,6816587776
1722709117.2532394,51.4,6820134912
1722709118.253818,50.0,6816854016
1722709119.2543128,50.6,6817079296
1722709120.2547727,50.4,6822559744
1722709121.2552307,49.8,6818488320
1722709122.255892,49.8,6818426880
1722709123.2564647,51.8,6823854080
1722709124.257196,51.8,6829744128
1722709125.2577403,50.1,6832500736
1722709126.2584596,50.7,6826323968
1722709127.259193,51.4,6825934848
1722709128.2598865,52.3,6826434560
1722709129.2605586,49.8,6832898048
1722709130.2611094,49.3,6831562752
1722709131.2617867,52.4,6827171840
1722709132.262478,50.2,6827671552
1722709133.2631888,49.3,6827491328
1722709134.263728,50.3,6842605568
1722709135.2643356,49.2,6838210560
1722709136.2650793,50.1,6842892288
1722709137.2656667,50.8,6838439936
1722709138.2663505,50.6,6843609088
1722709139.2669878,49.5,6839017472
1722709140.2676952,50.3,6839201792
1722709141.268402,50.9,6839705600
1722709142.2689292,48.3,6840131584
1722709143.2695107,49.2,6844112896
1722709144.2702072,50.8,6850592768
1722709145.2708335,50.1,6850621440
1722709146.2712903,50.6,6855991296
1722709147.2718852,48.6,6855909376
1722709148.2724187,49.5,6851141632
1722709149.2729816,49.8,6850768896
1722709150.2734268,50.1,6846259200
1722709151.2739823,49.3,6850768896
1722709152.2747004,49.5,6855909376
1722709153.275326,49.1,6855995392
1722709154.2758718,50.1,6859280384
1722709155.2763872,50.1,6858477568
1722709156.276871,47.7,6858276864
1722709157.2774665,50.7,6876106752
1722709158.2781894,49.0,6866083840
1722709159.2789383,48.9,6874193920
1722709160.2796688,50.2,6869520384
1722709161.2805169,49.3,6874120192
1722709162.281198,50.2,6875295744
1722709163.2817147,50.5,6879657984
1722709164.2824426,48.4,6879707136
1722709165.2830174,49.9,6887297024
1722709166.2836294,48.9,6891634688
1722709167.284138,48.0,6891634688
1722709168.2847283,49.0,6891659264
1722709169.2851615,48.4,6891659264
1722709170.2856066,48.4,6891659264
1722709171.2860389,47.0,6891655168
1722709172.2864802,48.8,6888386560
1722709173.286982,49.1,6888415232
1722709174.2876587,47.9,6888534016
1722709175.2881444,48.9,6890795008
1722709176.2888181,48.6,6896414720
1722709177.289377,47.8,6904430592
1722709178.2899275,47.9,6904545280
1722709179.290396,49.1,6904684544
1722709180.291008,48.5,6904811520
1722709181.2914739,47.3,6905073664
1722709182.2920172,48.4,6904987648
1722709183.292581,47.3,6904930304
1722709184.293109,49.1,6905077760
1722709185.2938774,49.0,6907097088
1722709186.2944837,49.6,6907473920
1722709187.2950628,47.6,6907269120
1722709188.2956324,47.3,6907383808
1722709189.2961636,47.5,6907793408
1722709190.2967849,48.4,6907699200
1722709191.2973886,25.6,4655374336
1722709192.2979252,23.6,4649631744
1722709193.2983885,24.8,4649631744
1722709194.298855,24.1,4649746432
1722709195.2993877,24.9,4650090496
1722709196.2998266,23.2,4650147840
1722709197.3002326,23.5,4642914304
1722709198.3007505,23.3,4648226816
1722709199.3011892,23.3,4648484864
1722709200.3016436,22.8,4648886272
1722709201.302325,23.7,4645105664
1722709202.3029006,23.1,4645269504
1722709203.3034346,23.7,4650754048
1722709204.3039875,24.0,4645670912
1722709205.3045347,23.0,4651298816
1722709206.3050575,22.9,4651786240
1722709207.3056064,23.1,4651175936
1722709208.3061697,23.4,4651663360
1722709209.306711,23.2,4651835392
1722709210.3072348,23.2,4651032576
1722709211.3077192,23.0,4651204608
1722709212.308019,23.3,4644855808
1722709213.3083088,24.1,4645027840
1722709214.3085887,23.6,4650713088
1722709215.3088703,22.8,4645113856
1722709216.3091614,22.0,4651233280
1722709217.30963,23.3,4674871296
1722709218.3099313,23.3,4675043328
1722709219.3102212,23.0,4675043328
1722709220.3106232,23.3,4675072000
1722709221.3110294,22.8,4675186688
1722709222.3114264,22.4,4685729792
1722709223.3118067,22.3,4685815808
1722709224.312198,21.9,4685901824
1722709225.3125868,20.8,4696502272
1722709226.3129663,22.3,4698546176
1722709227.3133447,22.5,4698574848
1722709228.3137202,22.8,4698574848
1722709229.3140986,22.3,4698652672
1722709230.314483,22.4,4698652672
1722709231.3149,22.4,4698652672
1722709232.3152761,22.3,4698681344
1722709233.3156853,22.0,4698738688
1722709234.3160985,23.1,4706103296
1722709235.3166811,16.9,4173111296
1722709236.3173757,1.1,2555748352
1722709237.3179395,0.6,2560110592
1722709238.318457,1.8,2560024576
